t_send,seq,bytes
1762308150.490498,88,256
1762308150.500418,89,256
1762308150.510537,90,256
1762308150.520486,91,256
1762308150.530441,92,256
1762308150.540424,93,256
1762308150.550453,94,256
1762308150.560446,95,256
1762308150.570458,96,256
1762308150.580566,97,256
1762308150.590421,98,256
1762308150.600407,99,256
1762308150.610434,100,256
1762308150.620420,101,256
1762308150.630580,102,256
1762308150.640427,103,256
1762308150.650452,104,256
1762308150.660431,105,256
1762308150.670429,106,256
1762308150.680441,107,256
1762308150.690437,108,256
1762308150.700421,109,256
1762308150.710566,110,256
1762308150.720494,111,256
1762308150.730412,112,256
1762308150.740532,113,256
1762308150.750440,114,256
1762308150.760579,115,256
1762308150.770410,116,256
1762308150.780576,117,256
1762308150.790429,118,256
1762308150.800471,119,256
1762308150.810561,120,256
1762308150.820479,121,256
1762308150.830415,122,256
1762308150.840432,123,256
1762308150.850413,124,256
1762308150.860432,125,256
1762308150.870553,126,256
1762308150.880525,127,256
1762308150.890392,128,256
1762308150.900440,129,256
1762308150.910396,130,256
1762308150.920419,131,256
1762308150.930593,132,256
1762308150.940434,133,256
1762308150.950435,134,256
1762308150.960634,135,256
1762308150.970406,136,256
1762308150.980572,137,256
1762308150.990574,138,256
1762308151.000603,139,256
1762308151.010530,140,256
1762308151.020425,141,256
1762308151.030424,142,256
1762308151.040538,143,256
1762308151.050431,144,256
1762308151.060523,145,256
1762308151.070415,146,256
1762308151.080581,147,256
1762308151.090642,148,256
1762308151.100565,149,256
1762308151.110430,150,256
1762308151.120402,151,256
1762308151.130591,152,256
1762308151.140430,153,256
1762308151.150424,154,256
1762308151.160458,155,256
1762308151.170578,156,256
1762308151.180524,157,256
1762308151.190432,158,256
1762308151.200521,159,256
1762308151.210534,160,256
1762308151.220416,161,256
1762308151.230608,162,256
1762308151.240440,163,256
1762308151.250469,164,256
1762308151.260603,165,256
1762308151.270404,166,256
1762308151.280582,167,256
1762308151.290563,168,256
1762308151.300403,169,256
1762308151.310600,170,256
1762308151.320420,171,256
1762308151.330585,172,256
1762308151.340430,173,256
1762308151.350417,174,256
1762308151.360435,175,256
1762308151.370412,176,256
1762308151.380418,177,256
1762308151.390521,178,256
1762308151.400429,179,256
1762308151.410422,180,256
1762308151.420420,181,256
1762308151.430519,182,256
1762308151.440588,183,256
1762308151.450408,184,256
1762308151.460499,185,256
1762308151.470575,186,256
1762308151.480544,187,256
1762308151.490591,188,256
1762308151.500586,189,256
1762308151.510434,190,256
1762308151.520624,191,256
1762308151.530426,192,256
1762308151.540579,193,256
1762308151.550514,194,256
1762308151.560549,195,256
1762308151.570528,196,256
1762308151.580501,197,256
1762308151.590418,198,256
1762308151.600503,199,256
1762308151.610567,200,256
1762308151.620579,201,256
1762308151.630423,202,256
1762308151.640429,203,256
1762308151.650427,204,256
1762308151.660529,205,256
1762308151.670395,206,256
1762308151.680583,207,256
1762308151.690525,208,256
1762308151.700588,209,256
1762308151.710523,210,256
1762308151.720567,211,256
1762308151.730552,212,256
1762308151.740587,213,256
1762308151.750446,214,256
1762308151.760584,215,256
1762308151.770469,216,256
1762308151.780596,217,256
1762308151.790450,218,256
1762308151.800424,219,256
1762308151.810527,220,256
1762308151.820397,221,256
1762308151.830434,222,256
1762308151.840432,223,256
1762308151.850584,224,256
1762308151.860538,225,256
1762308151.870531,226,256
1762308151.880717,227,256
1762308151.890540,228,256
1762308151.900540,229,256
1762308151.910431,230,256
1762308151.920600,231,256
1762308151.930428,232,256
1762308151.940482,233,256
1762308151.950536,234,256
1762308151.960510,235,256
1762308151.970590,236,256
1762308151.980574,237,256
1762308151.990422,238,256
1762308152.000416,239,256
1762308152.010522,240,256
1762308152.020518,241,256
1762308152.030578,242,256
1762308152.040554,243,256
1762308152.050533,244,256
1762308152.060410,245,256
1762308152.070501,246,256
1762308152.080467,247,256
1762308152.090489,248,256
1762308152.100503,249,256
1762308152.110430,250,256
1762308152.120565,251,256
1762308152.130506,252,256
1762308152.140521,253,256
1762308152.150506,254,256
1762308152.160403,255,256
1762308152.170390,256,256
1762308152.180417,257,256
