t_recv,seq,bytes,t_send,latency_ms
1762308160.751842,1112,256,1762308160.730411,21.430
1762308160.762321,1113,256,1762308160.740626,21.695
1762308160.772057,1114,256,1762308160.750560,21.497
1762308160.782059,1115,256,1762308160.760590,21.468
1762308160.792084,1116,256,1762308160.770629,21.455
1762308160.802085,1117,256,1762308160.780587,21.497
1762308160.812118,1118,256,1762308160.790594,21.524
1762308160.822095,1119,256,1762308160.800581,21.514
1762308160.832095,1120,256,1762308160.810578,21.517
1762308160.842332,1121,256,1762308160.820673,21.659
1762308160.851921,1122,256,1762308160.830588,21.333
1762308160.861864,1123,256,1762308160.840582,21.282
1762308160.871624,1124,256,1762308160.850431,21.192
1762308160.881781,1125,256,1762308160.860481,21.300
1762308160.891636,1126,256,1762308160.870406,21.230
1762308160.901791,1127,256,1762308160.880492,21.299
1762308160.911726,1128,256,1762308160.890525,21.201
1762308160.921917,1129,256,1762308160.900567,21.350
1762308160.931600,1130,256,1762308160.910408,21.192
1762308160.941729,1131,256,1762308160.920418,21.311
1762308160.951796,1132,256,1762308160.930490,21.307
1762308160.961814,1133,256,1762308160.940531,21.283
1762308160.971807,1134,256,1762308160.950528,21.279
1762308160.982075,1135,256,1762308160.960576,21.498
1762308160.991749,1136,256,1762308160.970406,21.343
1762308161.002235,1137,256,1762308160.980572,21.663
1762308161.011897,1138,256,1762308160.990443,21.454
1762308161.022116,1139,256,1762308161.000613,21.502
1762308161.032113,1140,256,1762308161.010592,21.521
1762308161.042015,1141,256,1762308161.020613,21.402
1762308161.051988,1142,256,1762308161.030572,21.415
1762308161.061868,1143,256,1762308161.040535,21.333
1762308161.071829,1144,256,1762308161.050580,21.249
1762308161.081941,1145,256,1762308161.060581,21.359
1762308161.091634,1146,256,1762308161.070378,21.256
1762308161.101835,1147,256,1762308161.080523,21.311
1762308161.111841,1148,256,1762308161.090540,21.302
1762308161.121848,1149,256,1762308161.100533,21.314
1762308161.131945,1150,256,1762308161.110580,21.365
1762308161.142005,1151,256,1762308161.120610,21.395
1762308161.151871,1152,256,1762308161.130585,21.286
1762308161.161886,1153,256,1762308161.140587,21.299
1762308161.172227,1154,256,1762308161.150636,21.591
1762308161.181877,1155,256,1762308161.160549,21.328
1762308161.192163,1156,256,1762308161.170606,21.556
1762308161.201907,1157,256,1762308161.180571,21.336
1762308161.211937,1158,256,1762308161.190569,21.368
1762308161.221986,1159,256,1762308161.200599,21.387
1762308161.231931,1160,256,1762308161.210586,21.344
1762308161.242056,1161,256,1762308161.220590,21.467
1762308161.251716,1162,256,1762308161.230411,21.305
1762308161.261915,1163,256,1762308161.240552,21.363
1762308161.271862,1164,256,1762308161.250568,21.294
1762308161.281983,1165,256,1762308161.260566,21.417
1762308161.291797,1166,256,1762308161.270417,21.380
1762308161.301875,1167,256,1762308161.280554,21.320
1762308161.311881,1168,256,1762308161.290531,21.350
1762308161.321929,1169,256,1762308161.300560,21.369
1762308161.331899,1170,256,1762308161.310597,21.302
1762308161.341998,1171,256,1762308161.320599,21.399
1762308161.351899,1172,256,1762308161.330447,21.452
1762308161.362042,1173,256,1762308161.340735,21.307
1762308161.371834,1174,256,1762308161.350579,21.255
1762308161.382897,1175,256,1762308161.360572,22.325
1762308161.392065,1176,256,1762308161.370583,21.482
1762308161.401792,1177,256,1762308161.380413,21.379
1762308161.411905,1178,256,1762308161.390540,21.365
1762308161.422242,1179,256,1762308161.400636,21.606
1762308161.431992,1180,256,1762308161.410576,21.416
1762308161.441990,1181,256,1762308161.420583,21.407
1762308161.452196,1182,256,1762308161.430566,21.630
1762308161.461922,1183,256,1762308161.440441,21.482
1762308161.471994,1184,256,1762308161.450580,21.414
1762308161.482001,1185,256,1762308161.460592,21.409
1762308161.492047,1186,256,1762308161.470582,21.465
1762308161.501778,1187,256,1762308161.480413,21.364
1762308161.511958,1188,256,1762308161.490529,21.429
1762308161.521948,1189,256,1762308161.500513,21.435
1762308161.531961,1190,256,1762308161.510526,21.435
1762308161.542093,1191,256,1762308161.520581,21.512
1762308161.552059,1192,256,1762308161.530588,21.472
1762308161.562387,1193,256,1762308161.540572,21.814
1762308161.572027,1194,256,1762308161.550573,21.453
1762308161.582008,1195,256,1762308161.560571,21.437
1762308161.592024,1196,256,1762308161.570556,21.468
1762308161.602033,1197,256,1762308161.580576,21.457
1762308161.612028,1198,256,1762308161.590576,21.452
1762308161.622185,1199,256,1762308161.600585,21.600
1762308161.631951,1200,256,1762308161.610574,21.377
1762308161.642298,1201,256,1762308161.620663,21.635
1762308161.651944,1202,256,1762308161.630580,21.365
1762308161.662207,1203,256,1762308161.640584,21.623
1762308161.672001,1204,256,1762308161.650589,21.411
1762308161.682009,1205,256,1762308161.660578,21.430
1762308161.691857,1206,256,1762308161.670581,21.276
1762308161.702091,1207,256,1762308161.680592,21.499
1762308161.711789,1208,256,1762308161.690411,21.379
1762308161.721858,1209,256,1762308161.700541,21.317
1762308161.731920,1210,256,1762308161.710577,21.342
1762308161.742057,1211,256,1762308161.720578,21.480
1762308161.751965,1212,256,1762308161.730488,21.477
1762308161.761842,1213,256,1762308161.740436,21.406
1762308161.772234,1214,256,1762308161.750583,21.651
1762308161.781952,1215,256,1762308161.760565,21.387
1762308161.792050,1216,256,1762308161.770584,21.466
1762308161.802040,1217,256,1762308161.780577,21.463
1762308161.812030,1218,256,1762308161.790575,21.455
1762308161.822057,1219,256,1762308161.800582,21.475
1762308161.832067,1220,256,1762308161.810589,21.478
1762308161.842043,1221,256,1762308161.820583,21.460
1762308161.852027,1222,256,1762308161.830581,21.446
1762308161.862297,1223,256,1762308161.840714,21.583
1762308161.872022,1224,256,1762308161.850569,21.453
1762308161.881855,1225,256,1762308161.860512,21.343
1762308161.891908,1226,256,1762308161.870580,21.328
1762308161.901820,1227,256,1762308161.880531,21.289
1762308161.911820,1228,256,1762308161.890403,21.417
1762308161.921809,1229,256,1762308161.900448,21.361
1762308161.931785,1230,256,1762308161.910417,21.368
1762308161.941823,1231,256,1762308161.920415,21.408
1762308161.951909,1232,256,1762308161.930521,21.388
1762308161.962039,1233,256,1762308161.940574,21.465
1762308161.972042,1234,256,1762308161.950579,21.463
1762308161.982024,1235,256,1762308161.960573,21.451
1762308161.992019,1236,256,1762308161.970583,21.436
1762308162.001979,1237,256,1762308161.980577,21.402
1762308162.012149,1238,256,1762308161.990564,21.585
1762308162.021934,1239,256,1762308162.000530,21.405
1762308162.032029,1240,256,1762308162.010577,21.452
1762308162.042102,1241,256,1762308162.020581,21.520
1762308162.051819,1242,256,1762308162.030449,21.370
1762308162.062031,1243,256,1762308162.040560,21.472
1762308162.072293,1244,256,1762308162.050650,21.643
1762308162.081870,1245,256,1762308162.060570,21.300
1762308162.091962,1246,256,1762308162.070562,21.401
1762308162.101898,1247,256,1762308162.080575,21.322
1762308162.111862,1248,256,1762308162.090587,21.275
1762308162.121714,1249,256,1762308162.100393,21.321
1762308162.131747,1250,256,1762308162.110411,21.336
1762308162.141740,1251,256,1762308162.120416,21.324
1762308162.151852,1252,256,1762308162.130527,21.325
1762308162.161849,1253,256,1762308162.140412,21.437
1762308162.171950,1254,256,1762308162.150574,21.376
1762308162.181942,1255,256,1762308162.160577,21.365
1762308162.192022,1256,256,1762308162.170630,21.392
1762308162.201955,1257,256,1762308162.180578,21.377
1762308162.211982,1258,256,1762308162.190594,21.389
1762308162.221959,1259,256,1762308162.200583,21.376
1762308162.231879,1260,256,1762308162.210576,21.303
1762308162.242181,1261,256,1762308162.220749,21.432
1762308162.252033,1262,256,1762308162.230487,21.546
1762308162.261768,1263,256,1762308162.240503,21.265
1762308162.271927,1264,256,1762308162.250619,21.308
1762308162.281847,1265,256,1762308162.260560,21.287
1762308162.291828,1266,256,1762308162.270481,21.347
1762308162.301974,1267,256,1762308162.280573,21.401
1762308162.311881,1268,256,1762308162.290565,21.316
1762308162.322152,1269,256,1762308162.300638,21.514
1762308162.331991,1270,256,1762308162.310529,21.463
1762308162.341790,1271,256,1762308162.320415,21.375
1762308162.352000,1272,256,1762308162.330537,21.462
1762308162.361649,1273,256,1762308162.340396,21.253
1762308162.372016,1274,256,1762308162.350578,21.438
1762308162.381929,1275,256,1762308162.360584,21.344
1762308162.392153,1276,256,1762308162.370575,21.577
1762308162.402137,1277,256,1762308162.380575,21.563
1762308162.411923,1278,256,1762308162.390427,21.496
1762308162.421942,1279,256,1762308162.400576,21.366
1762308162.431941,1280,256,1762308162.410551,21.390
1762308162.442108,1281,256,1762308162.420575,21.534
1762308162.452299,1282,256,1762308162.430611,21.688
1762308162.462027,1283,256,1762308162.440544,21.482
1762308162.472286,1284,256,1762308162.450583,21.703
1762308162.482049,1285,256,1762308162.460571,21.478
1762308162.492305,1286,256,1762308162.470603,21.702
1762308162.502204,1287,256,1762308162.480577,21.626
1762308162.511996,1288,256,1762308162.490562,21.433
1762308162.522037,1289,256,1762308162.500566,21.471
1762308162.531869,1290,256,1762308162.510517,21.353
1762308162.541994,1291,256,1762308162.520539,21.455
1762308162.551872,1292,256,1762308162.530497,21.376
1762308162.561867,1293,256,1762308162.540489,21.377
1762308162.571975,1294,256,1762308162.550545,21.431
1762308162.582030,1295,256,1762308162.560577,21.453
1762308162.592191,1296,256,1762308162.570589,21.602
1762308162.602026,1297,256,1762308162.580579,21.447
1762308162.612243,1298,256,1762308162.590632,21.611
1762308162.622039,1299,256,1762308162.600575,21.465
1762308162.632048,1300,256,1762308162.610582,21.466
1762308162.642027,1301,256,1762308162.620581,21.445
1762308162.652260,1302,256,1762308162.630593,21.667
1762308162.662093,1303,256,1762308162.640579,21.515
1762308162.672108,1304,256,1762308162.650589,21.519
1762308162.682093,1305,256,1762308162.660578,21.516
