t_send,seq,bytes
1764724075.386633,2738,256
1764724075.391616,2739,256
1764724075.396628,2740,256
1764724075.401639,2741,256
1764724075.406686,2742,256
1764724075.411673,2743,256
1764724075.416670,2744,256
1764724075.421636,2745,256
1764724075.426637,2746,256
1764724075.431614,2747,256
1764724075.436618,2748,256
1764724075.441629,2749,256
1764724075.446693,2750,256
1764724075.451713,2751,256
1764724075.456648,2752,256
1764724075.461630,2753,256
1764724075.466675,2754,256
1764724075.471631,2755,256
1764724075.476625,2756,256
1764724075.481616,2757,256
1764724075.486626,2758,256
1764724075.491624,2759,256
1764724075.496751,2760,256
1764724075.501689,2761,256
1764724075.506647,2762,256
1764724075.511653,2763,256
1764724075.516622,2764,256
1764724075.521592,2765,256
1764724075.526630,2766,256
1764724075.531622,2767,256
1764724075.536580,2768,256
1764724075.541630,2769,256
1764724075.546623,2770,256
1764724075.551619,2771,256
1764724075.556626,2772,256
1764724075.561632,2773,256
1764724075.566628,2774,256
1764724075.571626,2775,256
1764724075.576620,2776,256
1764724075.581630,2777,256
1764724075.586677,2778,256
1764724075.591637,2779,256
1764724075.596629,2780,256
1764724075.601634,2781,256
1764724075.606641,2782,256
1764724075.611638,2783,256
1764724075.616635,2784,256
1764724075.621637,2785,256
1764724075.626637,2786,256
1764724075.631669,2787,256
1764724075.636701,2788,256
1764724075.641639,2789,256
1764724075.646633,2790,256
1764724075.651710,2791,256
1764724075.656661,2792,256
1764724075.661643,2793,256
1764724075.666640,2794,256
1764724075.671653,2795,256
1764724075.676634,2796,256
1764724075.681637,2797,256
1764724075.686637,2798,256
1764724075.691633,2799,256
1764724075.696633,2800,256
1764724075.701669,2801,256
1764724075.706643,2802,256
1764724075.711668,2803,256
1764724075.716647,2804,256
1764724075.721643,2805,256
1764724075.726705,2806,256
1764724075.731807,2807,256
1764724075.736657,2808,256
1764724075.741633,2809,256
1764724075.746630,2810,256
1764724075.751638,2811,256
1764724075.756651,2812,256
1764724075.761637,2813,256
1764724075.766634,2814,256
1764724075.771693,2815,256
1764724075.776627,2816,256
1764724075.783377,2817,256
1764724075.786648,2818,256
1764724075.791651,2819,256
1764724075.796624,2820,256
1764724075.801667,2821,256
1764724075.806648,2822,256
1764724075.811643,2823,256
1764724075.816652,2824,256
1764724075.821648,2825,256
1764724075.826618,2826,256
1764724075.831640,2827,256
1764724075.836648,2828,256
1764724075.841626,2829,256
1764724075.846689,2830,256
1764724075.851626,2831,256
1764724075.856635,2832,256
1764724075.861629,2833,256
1764724075.866649,2834,256
1764724075.871637,2835,256
1764724075.876643,2836,256
1764724075.881673,2837,256
1764724075.886646,2838,256
1764724075.891652,2839,256
1764724075.896688,2840,256
1764724075.901652,2841,256
1764724075.906645,2842,256
1764724075.911636,2843,256
1764724075.916645,2844,256
1764724075.921638,2845,256
1764724075.926640,2846,256
1764724075.931635,2847,256
1764724075.936647,2848,256
1764724075.941656,2849,256
1764724075.946693,2850,256
1764724075.951638,2851,256
1764724075.956626,2852,256
1764724075.961666,2853,256
1764724075.966646,2854,256
1764724075.971656,2855,256
1764724075.976704,2856,256
1764724075.981636,2857,256
1764724075.986665,2858,256
1764724075.991653,2859,256
1764724075.996640,2860,256
1764724076.001670,2861,256
1764724076.006647,2862,256
1764724076.011667,2863,256
1764724076.016644,2864,256
1764724076.021604,2865,256
1764724076.026693,2866,256
1764724076.031651,2867,256
1764724076.036659,2868,256
1764724076.041677,2869,256
1764724076.046663,2870,256
1764724076.051697,2871,256
1764724076.056658,2872,256
1764724076.061713,2873,256
1764724076.066647,2874,256
1764724076.071694,2875,256
1764724076.076651,2876,256
1764724076.081643,2877,256
1764724076.086622,2878,256
1764724076.091644,2879,256
1764724076.096650,2880,256
1764724076.101653,2881,256
1764724076.106649,2882,256
1764724076.111785,2883,256
1764724076.116666,2884,256
1764724076.121692,2885,256
1764724076.126647,2886,256
1764724076.131643,2887,256
1764724076.136640,2888,256
1764724076.141700,2889,256
1764724076.146640,2890,256
1764724076.151644,2891,256
1764724076.156707,2892,256
1764724076.161662,2893,256
1764724076.166650,2894,256
1764724076.171660,2895,256
1764724076.176657,2896,256
1764724076.181647,2897,256
1764724076.186672,2898,256
1764724076.191649,2899,256
1764724076.196647,2900,256
1764724076.201651,2901,256
1764724076.206652,2902,256
1764724076.211644,2903,256
1764724076.216656,2904,256
1764724076.221658,2905,256
1764724076.226654,2906,256
1764724076.231651,2907,256
1764724076.236667,2908,256
1764724076.241707,2909,256
1764724076.246652,2910,256
1764724076.251651,2911,256
1764724076.256660,2912,256
1764724076.261665,2913,256
1764724076.266655,2914,256
1764724076.271658,2915,256
1764724076.276644,2916,256
1764724076.281644,2917,256
1764724076.286664,2918,256
1764724076.291665,2919,256
1764724076.296740,2920,256
1764724076.301653,2921,256
1764724076.306650,2922,256
1764724076.311690,2923,256
1764724076.316653,2924,256
1764724076.321645,2925,256
1764724076.326651,2926,256
1764724076.331689,2927,256
1764724076.336721,2928,256
1764724076.341644,2929,256
1764724076.346722,2930,256
1764724076.351725,2931,256
1764724076.356647,2932,256
1764724076.361746,2933,256
1764724076.366657,2934,256
1764724076.371708,2935,256
1764724076.376656,2936,256
1764724076.381658,2937,256
1764724076.386664,2938,256
1764724076.391667,2939,256
1764724076.396659,2940,256
1764724076.401656,2941,256
1764724076.406643,2942,256
1764724076.411642,2943,256
1764724076.416610,2944,256
1764724076.421648,2945,256
1764724076.426704,2946,256
1764724076.431650,2947,256
1764724076.436654,2948,256
1764724076.441619,2949,256
1764724076.446654,2950,256
1764724076.451645,2951,256
1764724076.456652,2952,256
1764724076.461658,2953,256
1764724076.466712,2954,256
1764724076.471665,2955,256
1764724076.476663,2956,256
1764724076.481650,2957,256
1764724076.486656,2958,256
1764724076.491651,2959,256
