t_recv,seq,bytes,t_send,latency_ms
1764871077.302967,248,256,1764871077.282038,20.929
1764871077.306295,249,256,1764871077.285377,20.919
1764871077.309592,250,256,1764871077.288711,20.881
1764871077.312898,251,256,1764871077.292030,20.868
1764871077.316745,252,256,1764871077.295452,21.293
1764871077.319673,253,256,1764871077.298777,20.896
1764871077.322898,254,256,1764871077.302013,20.885
1764871077.326248,255,256,1764871077.305363,20.885
1764871077.329488,256,256,1764871077.308661,20.827
1764871077.332838,257,256,1764871077.311995,20.843
1764871077.336222,258,256,1764871077.315367,20.855
1764871077.339597,259,256,1764871077.318762,20.835
1764871077.342925,260,256,1764871077.322001,20.924
1764871077.346259,261,256,1764871077.325359,20.900
1764871077.349566,262,256,1764871077.328684,20.882
1764871077.352881,263,256,1764871077.332001,20.880
1764871077.356257,264,256,1764871077.335360,20.897
1764871077.359575,265,256,1764871077.338673,20.901
1764871077.362899,266,256,1764871077.341995,20.904
1764871077.366213,267,256,1764871077.345331,20.882
1764871077.369578,268,256,1764871077.348689,20.889
1764871077.373158,269,256,1764871077.352212,20.945
1764871077.376408,270,256,1764871077.355450,20.958
1764871077.379731,271,256,1764871077.358786,20.945
1764871077.382959,272,256,1764871077.362033,20.926
1764871077.386431,273,256,1764871077.365453,20.978
1764871077.389760,274,256,1764871077.368791,20.968
1764871077.392960,275,256,1764871077.372032,20.927
1764871077.396324,276,256,1764871077.375378,20.946
1764871077.399742,277,256,1764871077.378786,20.955
1764871077.403038,278,256,1764871077.382133,20.904
1764871077.406738,279,256,1764871077.385452,21.286
1764871077.409738,280,256,1764871077.388789,20.949
1764871077.412969,281,256,1764871077.392036,20.933
1764871077.416327,282,256,1764871077.395370,20.957
1764871077.419693,283,256,1764871077.398778,20.914
1764871077.423007,284,256,1764871077.402112,20.895
1764871077.426679,285,256,1764871077.405457,21.222
1764871077.429726,286,256,1764871077.408781,20.945
1764871077.432918,287,256,1764871077.412031,20.887
1764871077.436288,288,256,1764871077.415364,20.925
1764871077.439631,289,256,1764871077.418776,20.855
1764871077.442988,290,256,1764871077.422011,20.977
1764871077.446270,291,256,1764871077.425365,20.905
1764871077.449646,292,256,1764871077.428769,20.877
1764871077.452922,293,256,1764871077.431999,20.923
1764871077.456272,294,256,1764871077.435359,20.913
1764871077.459671,295,256,1764871077.438776,20.895
1764871077.462944,296,256,1764871077.442014,20.930
1764871077.467224,297,256,1764871077.445770,21.454
1764871077.469780,298,256,1764871077.448719,21.062
1764871077.472998,299,256,1764871077.452013,20.985
1764871077.476295,300,256,1764871077.455338,20.957
1764871077.479871,301,256,1764871077.458858,21.013
1764871077.483048,302,256,1764871077.462102,20.946
1764871077.486391,303,256,1764871077.465414,20.978
1764871077.489869,304,256,1764871077.468787,21.082
1764871077.493050,305,256,1764871077.472094,20.957
1764871077.496394,306,256,1764871077.475339,21.055
1764871077.499876,307,256,1764871077.478809,21.068
1764871077.502967,308,256,1764871077.482048,20.919
1764871077.506389,309,256,1764871077.485398,20.990
1764871077.509770,310,256,1764871077.488755,21.014
1764871077.513103,311,256,1764871077.492095,21.007
1764871077.516418,312,256,1764871077.495429,20.988
1764871077.519859,313,256,1764871077.498909,20.950
1764871077.523120,314,256,1764871077.502146,20.974
1764871077.526381,315,256,1764871077.505384,20.998
1764871077.529848,316,256,1764871077.508853,20.995
1764871077.533199,317,256,1764871077.512174,21.025
1764871077.536427,318,256,1764871077.515420,21.007
1764871077.539789,319,256,1764871077.518843,20.946
1764871077.543149,320,256,1764871077.522163,20.986
1764871077.546374,321,256,1764871077.525400,20.974
1764871077.549785,322,256,1764871077.528844,20.941
1764871077.552983,323,256,1764871077.532051,20.932
1764871077.556332,324,256,1764871077.535360,20.972
1764871077.559790,325,256,1764871077.538845,20.945
1764871077.563027,326,256,1764871077.542051,20.976
1764871077.566340,327,256,1764871077.545419,20.922
1764871077.569799,328,256,1764871077.548836,20.963
1764871077.572940,329,256,1764871077.552009,20.931
1764871077.576216,330,256,1764871077.555336,20.880
1764871077.579861,331,256,1764871077.558850,21.012
1764871077.583063,332,256,1764871077.562120,20.943
1764871077.586448,333,256,1764871077.565464,20.984
1764871077.589649,334,256,1764871077.568696,20.953
1764871077.593100,335,256,1764871077.572160,20.941
1764871077.596354,336,256,1764871077.575434,20.920
1764871077.599581,337,256,1764871077.578686,20.896
1764871077.602990,338,256,1764871077.582010,20.981
1764871077.606344,339,256,1764871077.585378,20.966
1764871077.609621,340,256,1764871077.588697,20.924
1764871077.612876,341,256,1764871077.592002,20.874
1764871077.616239,342,256,1764871077.595350,20.889
1764871077.619576,343,256,1764871077.598682,20.895
1764871077.623026,344,256,1764871077.602075,20.952
1764871077.626330,345,256,1764871077.605363,20.967
1764871077.629611,346,256,1764871077.608680,20.931
1764871077.632875,347,256,1764871077.611997,20.878
1764871077.636225,348,256,1764871077.615350,20.875
1764871077.639539,349,256,1764871077.618680,20.859
1764871077.642870,350,256,1764871077.622006,20.864
1764871077.646348,351,256,1764871077.625345,21.002
1764871077.649555,352,256,1764871077.628671,20.884
1764871077.653040,353,256,1764871077.632055,20.985
1764871077.656350,354,256,1764871077.635371,20.979
1764871077.659661,355,256,1764871077.638754,20.906
1764871077.662906,356,256,1764871077.642008,20.898
1764871077.666319,357,256,1764871077.645354,20.965
1764871077.669716,358,256,1764871077.648765,20.951
1764871077.672978,359,256,1764871077.652003,20.975
1764871077.676461,360,256,1764871077.655383,21.078
1764871077.679720,361,256,1764871077.658690,21.030
1764871077.683036,362,256,1764871077.662009,21.027
1764871077.686438,363,256,1764871077.665357,21.080
1764871077.689801,364,256,1764871077.668759,21.042
1764871077.693026,365,256,1764871077.672021,21.005
1764871077.696326,366,256,1764871077.675346,20.981
1764871077.699722,367,256,1764871077.678719,21.003
1764871077.702982,368,256,1764871077.682065,20.917
1764871077.706343,369,256,1764871077.685385,20.959
1764871077.709609,370,256,1764871077.688695,20.914
1764871077.713018,371,256,1764871077.692089,20.930
1764871077.716474,372,256,1764871077.695413,21.060
1764871077.719883,373,256,1764871077.698763,21.120
1764871077.722974,374,256,1764871077.702021,20.953
1764871077.726731,375,256,1764871077.705502,21.229
1764871077.729828,376,256,1764871077.708846,20.982
1764871077.732978,377,256,1764871077.712034,20.944
1764871077.736330,378,256,1764871077.715379,20.951
1764871077.739754,379,256,1764871077.718785,20.968
1764871077.742985,380,256,1764871077.722033,20.953
1764871077.746475,381,256,1764871077.725378,21.096
1764871077.749872,382,256,1764871077.728770,21.102
1764871077.752995,383,256,1764871077.732013,20.983
1764871077.756805,384,256,1764871077.735449,21.357
1764871077.759855,385,256,1764871077.738779,21.076
1764871077.762979,386,256,1764871077.742018,20.961
1764871077.766416,387,256,1764871077.745373,21.043
1764871077.769673,388,256,1764871077.748709,20.964
1764871077.773045,389,256,1764871077.752013,21.032
1764871077.776443,390,256,1764871077.755372,21.070
1764871077.779659,391,256,1764871077.758707,20.952
1764871077.783122,392,256,1764871077.762020,21.102
1764871077.786838,393,256,1764871077.765450,21.388
1764871077.789880,394,256,1764871077.768778,21.102
1764871077.793339,395,256,1764871077.772120,21.219
1764871077.796570,396,256,1764871077.775454,21.116
1764871077.799983,397,256,1764871077.778784,21.199
1764871077.803002,398,256,1764871077.782019,20.984
1764871077.806420,399,256,1764871077.785368,21.052
1764871077.809942,400,256,1764871077.788804,21.138
1764871077.813132,401,256,1764871077.792026,21.106
1764871077.816545,402,256,1764871077.795381,21.163
1764871077.819891,403,256,1764871077.798804,21.087
1764871077.822978,404,256,1764871077.802022,20.956
1764871077.826458,405,256,1764871077.805445,21.013
1764871077.830035,406,256,1764871077.808845,21.190
1764871077.833029,407,256,1764871077.812025,21.004
1764871077.836395,408,256,1764871077.815444,20.951
1764871077.839707,409,256,1764871077.818786,20.921
1764871077.842980,410,256,1764871077.822030,20.949
1764871077.846350,411,256,1764871077.825454,20.896
1764871077.849773,412,256,1764871077.828870,20.903
1764871077.852964,413,256,1764871077.832028,20.936
1764871077.856383,414,256,1764871077.835372,21.010
1764871077.859693,415,256,1764871077.838755,20.937
1764871077.863052,416,256,1764871077.842004,21.048
1764871077.866371,417,256,1764871077.845356,21.014
1764871077.869650,418,256,1764871077.848758,20.892
1764871077.873030,419,256,1764871077.851998,21.032
1764871077.876391,420,256,1764871077.855441,20.951
1764871077.879883,421,256,1764871077.858774,21.109
1764871077.883390,422,256,1764871077.862116,21.274
1764871077.886405,423,256,1764871077.865381,21.024
1764871077.889891,424,256,1764871077.868783,21.107
1764871077.893255,425,256,1764871077.872115,21.140
1764871077.896477,426,256,1764871077.875457,21.019
1764871077.899806,427,256,1764871077.878700,21.107
1764871077.903336,428,256,1764871077.882129,21.207
1764871077.906372,429,256,1764871077.885376,20.995
1764871077.909799,430,256,1764871077.888785,21.014
1764871077.913057,431,256,1764871077.892029,21.028
1764871077.916498,432,256,1764871077.895375,21.123
1764871077.919870,433,256,1764871077.898779,21.091
1764871077.923028,434,256,1764871077.902030,20.998
1764871077.926492,435,256,1764871077.905461,21.031
1764871077.929808,436,256,1764871077.908807,21.001
1764871077.933052,437,256,1764871077.912004,21.048
1764871077.936497,438,256,1764871077.915457,21.040
1764871077.939844,439,256,1764871077.918779,21.065
1764871077.942988,440,256,1764871077.922026,20.962
1764871077.946487,441,256,1764871077.925452,21.034
1764871077.949688,442,256,1764871077.928767,20.921
1764871077.952923,443,256,1764871077.932015,20.908
1764871077.956384,444,256,1764871077.935456,20.928
1764871077.959585,445,256,1764871077.938703,20.882
1764871077.963042,446,256,1764871077.942025,21.016
1764871077.966372,447,256,1764871077.945379,20.993
1764871077.969673,448,256,1764871077.948692,20.981
1764871077.972939,449,256,1764871077.952017,20.922
1764871077.976221,450,256,1764871077.955338,20.883
1764871077.979547,451,256,1764871077.958696,20.851
1764871077.982902,452,256,1764871077.962013,20.889
1764871077.986284,453,256,1764871077.965369,20.915
1764871077.989526,454,256,1764871077.968676,20.850
1764871077.993046,455,256,1764871077.972009,21.037
1764871077.996359,456,256,1764871077.975344,21.015
1764871077.999686,457,256,1764871077.978676,21.009
1764871078.003062,458,256,1764871077.982013,21.049
1764871078.006320,459,256,1764871077.985335,20.986
1764871078.009664,460,256,1764871077.988673,20.990
1764871078.013147,461,256,1764871077.992004,21.143
1764871078.016433,462,256,1764871077.995364,21.069
1764871078.019582,463,256,1764871077.998692,20.890
1764871078.023048,464,256,1764871078.002010,21.038
1764871078.026372,465,256,1764871078.005363,21.009
1764871078.029679,466,256,1764871078.008687,20.992
1764871078.033161,467,256,1764871078.012033,21.128
1764871078.036450,468,256,1764871078.015399,21.051
1764871078.039607,469,256,1764871078.018688,20.918
1764871078.043021,470,256,1764871078.022029,20.991
1764871078.046474,471,256,1764871078.025510,20.964
1764871078.049766,472,256,1764871078.028848,20.917
1764871078.052896,473,256,1764871078.032028,20.868
1764871078.056290,474,256,1764871078.035356,20.934
1764871078.059545,475,256,1764871078.038677,20.868
1764871078.063029,476,256,1764871078.042016,21.013
1764871078.066261,477,256,1764871078.045372,20.888
1764871078.069508,478,256,1764871078.048690,20.819
1764871078.072871,479,256,1764871078.051996,20.875
1764871078.076273,480,256,1764871078.055324,20.949
1764871078.079689,481,256,1764871078.058707,20.982
1764871078.082966,482,256,1764871078.062001,20.964
1764871078.086386,483,256,1764871078.065373,21.013
1764871078.089787,484,256,1764871078.068761,21.026
1764871078.093143,485,256,1764871078.072029,21.114
1764871078.096380,486,256,1764871078.075388,20.992
1764871078.099892,487,256,1764871078.078766,21.126
1764871078.103023,488,256,1764871078.082003,21.020
1764871078.106412,489,256,1764871078.085373,21.039
1764871078.109694,490,256,1764871078.088781,20.913
1764871078.113049,491,256,1764871078.092005,21.044
1764871078.116353,492,256,1764871078.095354,20.999
1764871078.119731,493,256,1764871078.098781,20.951
1764871078.123023,494,256,1764871078.102029,20.994
1764871078.126453,495,256,1764871078.105456,20.997
1764871078.129786,496,256,1764871078.108784,21.002
1764871078.133127,497,256,1764871078.112123,21.003
1764871078.136490,498,256,1764871078.115449,21.041
1764871078.139924,499,256,1764871078.118781,21.144
1764871078.143157,500,256,1764871078.122130,21.027
1764871078.146456,501,256,1764871078.125453,21.004
1764871078.149939,502,256,1764871078.128778,21.162
1764871078.153092,503,256,1764871078.132129,20.963
1764871078.156426,504,256,1764871078.135457,20.969
1764871078.159998,505,256,1764871078.138782,21.216
1764871078.163040,506,256,1764871078.142116,20.924
1764871078.166342,507,256,1764871078.145358,20.984
1764871078.169869,508,256,1764871078.148842,21.026
1764871078.172976,509,256,1764871078.152028,20.948
1764871078.176346,510,256,1764871078.155375,20.971
1764871078.179723,511,256,1764871078.158784,20.939
1764871078.183078,512,256,1764871078.162117,20.961
1764871078.186412,513,256,1764871078.165434,20.978
1764871078.189802,514,256,1764871078.168781,21.022
1764871078.193022,515,256,1764871078.172118,20.905
1764871078.196498,516,256,1764871078.175453,21.045
1764871078.199743,517,256,1764871078.178783,20.960
1764871078.202894,518,256,1764871078.182011,20.883
1764871078.206573,519,256,1764871078.185453,21.121
1764871078.209902,520,256,1764871078.188782,21.120
1764871078.213254,521,256,1764871078.192109,21.145
1764871078.216578,522,256,1764871078.195385,21.193
1764871078.220082,523,256,1764871078.198901,21.181
1764871078.222971,524,256,1764871078.202007,20.965
1764871078.226395,525,256,1764871078.205421,20.974
1764871078.229945,526,256,1764871078.208855,21.090
1764871078.233182,527,256,1764871078.212162,21.020
1764871078.236584,528,256,1764871078.215428,21.156
1764871078.239969,529,256,1764871078.218749,21.220
1764871078.243322,530,256,1764871078.222131,21.190
1764871078.246391,531,256,1764871078.225408,20.983
1764871078.249797,532,256,1764871078.228825,20.972
1764871078.253109,533,256,1764871078.232098,21.011
1764871078.256361,534,256,1764871078.235410,20.950
1764871078.259828,535,256,1764871078.238887,20.941
1764871078.263083,536,256,1764871078.242168,20.916
1764871078.266224,537,256,1764871078.245351,20.874
1764871078.269576,538,256,1764871078.248681,20.895
1764871078.272957,539,256,1764871078.252007,20.950
1764871078.276274,540,256,1764871078.255333,20.940
1764871078.279662,541,256,1764871078.258700,20.962
1764871078.283045,542,256,1764871078.262033,21.012
1764871078.286327,543,256,1764871078.265332,20.995
1764871078.289938,544,256,1764871078.268815,21.123
1764871078.293076,545,256,1764871078.272093,20.983
1764871078.296435,546,256,1764871078.275361,21.073
1764871078.299909,547,256,1764871078.278793,21.116
1764871078.303096,548,256,1764871078.282098,20.998
1764871078.306467,549,256,1764871078.285423,21.044
1764871078.310085,550,256,1764871078.288852,21.233
1764871078.313007,551,256,1764871078.292031,20.976
1764871078.316464,552,256,1764871078.295426,21.039
1764871078.319893,553,256,1764871078.298867,21.026
1764871078.323113,554,256,1764871078.302044,21.069
1764871078.326479,555,256,1764871078.305363,21.116
1764871078.329973,556,256,1764871078.308868,21.105
1764871078.333254,557,256,1764871078.312168,21.086
1764871078.336449,558,256,1764871078.315408,21.041
1764871078.339960,559,256,1764871078.318864,21.096
1764871078.343106,560,256,1764871078.322112,20.994
1764871078.346448,561,256,1764871078.325441,21.007
1764871078.349727,562,256,1764871078.328780,20.947
1764871078.352973,563,256,1764871078.331997,20.976
1764871078.356369,564,256,1764871078.335368,21.002
1764871078.359808,565,256,1764871078.338787,21.021
1764871078.363112,566,256,1764871078.342110,21.002
1764871078.366442,567,256,1764871078.345483,20.960
1764871078.369648,568,256,1764871078.348694,20.954
1764871078.373022,569,256,1764871078.352022,21.000
1764871078.376443,570,256,1764871078.355401,21.042
1764871078.379709,571,256,1764871078.358773,20.936
1764871078.383085,572,256,1764871078.362082,21.003
1764871078.386453,573,256,1764871078.365433,21.020
1764871078.389793,574,256,1764871078.368786,21.007
1764871078.393093,575,256,1764871078.372130,20.963
1764871078.396366,576,256,1764871078.375378,20.988
1764871078.399691,577,256,1764871078.378783,20.908
1764871078.403121,578,256,1764871078.382113,21.008
1764871078.406472,579,256,1764871078.385457,21.016
1764871078.409783,580,256,1764871078.388789,20.994
