t_send,seq,bytes
1764871076.892063,131,256
1764871076.895377,132,256
1764871076.898845,133,256
1764871076.902033,134,256
1764871076.905454,135,256
1764871076.908787,136,256
1764871076.912122,137,256
1764871076.915452,138,256
1764871076.918780,139,256
1764871076.922135,140,256
1764871076.925475,141,256
1764871076.928783,142,256
1764871076.932124,143,256
1764871076.935460,144,256
1764871076.938789,145,256
1764871076.942127,146,256
1764871076.945441,147,256
1764871076.948703,148,256
1764871076.952013,149,256
1764871076.955458,150,256
1764871076.958786,151,256
1764871076.962015,152,256
1764871076.965344,153,256
1764871076.968684,154,256
1764871076.972111,155,256
1764871076.975331,156,256
1764871076.978683,157,256
1764871076.982104,158,256
1764871076.985459,159,256
1764871076.988697,160,256
1764871076.992009,161,256
1764871076.995471,162,256
1764871076.998778,163,256
1764871077.002121,164,256
1764871077.005466,165,256
1764871077.008793,166,256
1764871077.012039,167,256
1764871077.015428,168,256
1764871077.018758,169,256
1764871077.022102,170,256
1764871077.025436,171,256
1764871077.028765,172,256
1764871077.032012,173,256
1764871077.035435,174,256
1764871077.038776,175,256
1764871077.042032,176,256
1764871077.045455,177,256
1764871077.048781,178,256
1764871077.052042,179,256
1764871077.055449,180,256
1764871077.058792,181,256
1764871077.062013,182,256
1764871077.065380,183,256
1764871077.068776,184,256
1764871077.072029,185,256
1764871077.075365,186,256
1764871077.078780,187,256
1764871077.082009,188,256
1764871077.085369,189,256
1764871077.088692,190,256
1764871077.092030,191,256
1764871077.095456,192,256
1764871077.098782,193,256
1764871077.102037,194,256
1764871077.105459,195,256
1764871077.108788,196,256
1764871077.112015,197,256
1764871077.115361,198,256
1764871077.118780,199,256
1764871077.122092,200,256
1764871077.125377,201,256
1764871077.128789,202,256
1764871077.132016,203,256
1764871077.135337,204,256
1764871077.138677,205,256
1764871077.142017,206,256
1764871077.145374,207,256
1764871077.148781,208,256
1764871077.152041,209,256
1764871077.155442,210,256
1764871077.158773,211,256
1764871077.162041,212,256
1764871077.165452,213,256
1764871077.168778,214,256
1764871077.172023,215,256
1764871077.175455,216,256
1764871077.178785,217,256
1764871077.182038,218,256
1764871077.185453,219,256
1764871077.188788,220,256
1764871077.192023,221,256
1764871077.195485,222,256
1764871077.198685,223,256
1764871077.202000,224,256
1764871077.205450,225,256
1764871077.208753,226,256
1764871077.212054,227,256
1764871077.215357,228,256
1764871077.218715,229,256
1764871077.222031,230,256
1764871077.225342,231,256
1764871077.228712,232,256
1764871077.232007,233,256
1764871077.235363,234,256
1764871077.238671,235,256
1764871077.241993,236,256
1764871077.245340,237,256
1764871077.248766,238,256
1764871077.252033,239,256
1764871077.255462,240,256
1764871077.258780,241,256
1764871077.262127,242,256
1764871077.265457,243,256
1764871077.268779,244,256
1764871077.272037,245,256
1764871077.275365,246,256
1764871077.278781,247,256
1764871077.282038,248,256
1764871077.285377,249,256
1764871077.288711,250,256
1764871077.292030,251,256
1764871077.295452,252,256
1764871077.298777,253,256
1764871077.302013,254,256
1764871077.305363,255,256
1764871077.308661,256,256
1764871077.311995,257,256
1764871077.315367,258,256
1764871077.318762,259,256
1764871077.322001,260,256
1764871077.325359,261,256
1764871077.328684,262,256
1764871077.332001,263,256
1764871077.335360,264,256
1764871077.338673,265,256
1764871077.341995,266,256
1764871077.345331,267,256
1764871077.348689,268,256
1764871077.352212,269,256
1764871077.355450,270,256
1764871077.358786,271,256
1764871077.362033,272,256
1764871077.365453,273,256
1764871077.368791,274,256
1764871077.372032,275,256
1764871077.375378,276,256
1764871077.378786,277,256
1764871077.382133,278,256
1764871077.385452,279,256
1764871077.388789,280,256
1764871077.392036,281,256
1764871077.395370,282,256
1764871077.398778,283,256
1764871077.402112,284,256
1764871077.405457,285,256
1764871077.408781,286,256
1764871077.412031,287,256
1764871077.415364,288,256
1764871077.418776,289,256
1764871077.422011,290,256
1764871077.425365,291,256
1764871077.428769,292,256
1764871077.431999,293,256
1764871077.435359,294,256
1764871077.438776,295,256
1764871077.442014,296,256
1764871077.445770,297,256
1764871077.448719,298,256
1764871077.452013,299,256
1764871077.455338,300,256
1764871077.458858,301,256
1764871077.462102,302,256
1764871077.465414,303,256
1764871077.468787,304,256
1764871077.472094,305,256
1764871077.475339,306,256
1764871077.478809,307,256
1764871077.482048,308,256
1764871077.485398,309,256
1764871077.488755,310,256
1764871077.492095,311,256
1764871077.495429,312,256
1764871077.498909,313,256
1764871077.502146,314,256
1764871077.505384,315,256
1764871077.508853,316,256
1764871077.512174,317,256
1764871077.515420,318,256
1764871077.518843,319,256
1764871077.522163,320,256
1764871077.525400,321,256
1764871077.528844,322,256
1764871077.532051,323,256
1764871077.535360,324,256
1764871077.538845,325,256
1764871077.542051,326,256
1764871077.545419,327,256
1764871077.548836,328,256
1764871077.552009,329,256
1764871077.555336,330,256
1764871077.558850,331,256
1764871077.562120,332,256
1764871077.565464,333,256
1764871077.568696,334,256
1764871077.572160,335,256
1764871077.575434,336,256
1764871077.578686,337,256
1764871077.582010,338,256
1764871077.585378,339,256
1764871077.588697,340,256
1764871077.592002,341,256
1764871077.595350,342,256
1764871077.598682,343,256
1764871077.602075,344,256
1764871077.605363,345,256
1764871077.608680,346,256
1764871077.611997,347,256
1764871077.615350,348,256
1764871077.618680,349,256
1764871077.622006,350,256
1764871077.625345,351,256
1764871077.628671,352,256
1764871077.632055,353,256
1764871077.635371,354,256
1764871077.638754,355,256
1764871077.642008,356,256
1764871077.645354,357,256
1764871077.648765,358,256
1764871077.652003,359,256
1764871077.655383,360,256
1764871077.658690,361,256
1764871077.662009,362,256
1764871077.665357,363,256
1764871077.668759,364,256
1764871077.672021,365,256
1764871077.675346,366,256
1764871077.678719,367,256
1764871077.682065,368,256
1764871077.685385,369,256
1764871077.688695,370,256
1764871077.692089,371,256
1764871077.695413,372,256
1764871077.698763,373,256
1764871077.702021,374,256
1764871077.705502,375,256
1764871077.708846,376,256
1764871077.712034,377,256
1764871077.715379,378,256
1764871077.718785,379,256
1764871077.722033,380,256
1764871077.725378,381,256
1764871077.728770,382,256
1764871077.732013,383,256
1764871077.735449,384,256
1764871077.738779,385,256
1764871077.742018,386,256
1764871077.745373,387,256
1764871077.748709,388,256
1764871077.752013,389,256
1764871077.755372,390,256
1764871077.758707,391,256
1764871077.762020,392,256
1764871077.765450,393,256
1764871077.768778,394,256
1764871077.772120,395,256
1764871077.775454,396,256
1764871077.778784,397,256
1764871077.782019,398,256
1764871077.785368,399,256
1764871077.788804,400,256
1764871077.792026,401,256
1764871077.795381,402,256
1764871077.798804,403,256
1764871077.802022,404,256
1764871077.805445,405,256
1764871077.808845,406,256
1764871077.812025,407,256
1764871077.815444,408,256
1764871077.818786,409,256
1764871077.822030,410,256
1764871077.825454,411,256
1764871077.828870,412,256
1764871077.832028,413,256
1764871077.835372,414,256
1764871077.838755,415,256
1764871077.842004,416,256
1764871077.845356,417,256
1764871077.848758,418,256
1764871077.851998,419,256
1764871077.855441,420,256
1764871077.858774,421,256
1764871077.862116,422,256
1764871077.865381,423,256
1764871077.868783,424,256
1764871077.872115,425,256
1764871077.875457,426,256
1764871077.878700,427,256
1764871077.882129,428,256
1764871077.885376,429,256
1764871077.888785,430,256
1764871077.892029,431,256
1764871077.895375,432,256
1764871077.898779,433,256
1764871077.902030,434,256
1764871077.905461,435,256
1764871077.908807,436,256
1764871077.912004,437,256
1764871077.915457,438,256
1764871077.918779,439,256
1764871077.922026,440,256
1764871077.925452,441,256
1764871077.928767,442,256
1764871077.932015,443,256
1764871077.935456,444,256
1764871077.938703,445,256
1764871077.942025,446,256
1764871077.945379,447,256
1764871077.948692,448,256
1764871077.952017,449,256
1764871077.955338,450,256
1764871077.958696,451,256
1764871077.962013,452,256
1764871077.965369,453,256
1764871077.968676,454,256
1764871077.972009,455,256
1764871077.975344,456,256
1764871077.978676,457,256
1764871077.982013,458,256
1764871077.985335,459,256
1764871077.988673,460,256
1764871077.992004,461,256
1764871077.995364,462,256
1764871077.998692,463,256
1764871078.002010,464,256
1764871078.005363,465,256
1764871078.008687,466,256
1764871078.012033,467,256
1764871078.015399,468,256
1764871078.018688,469,256
1764871078.022029,470,256
1764871078.025510,471,256
1764871078.028848,472,256
1764871078.032028,473,256
1764871078.035356,474,256
1764871078.038677,475,256
1764871078.042016,476,256
1764871078.045372,477,256
1764871078.048690,478,256
1764871078.051996,479,256
1764871078.055324,480,256
1764871078.058707,481,256
1764871078.062001,482,256
1764871078.065373,483,256
1764871078.068761,484,256
1764871078.072029,485,256
1764871078.075388,486,256
1764871078.078766,487,256
1764871078.082003,488,256
1764871078.085373,489,256
1764871078.088781,490,256
1764871078.092005,491,256
1764871078.095354,492,256
1764871078.098781,493,256
1764871078.102029,494,256
1764871078.105456,495,256
1764871078.108784,496,256
1764871078.112123,497,256
1764871078.115449,498,256
1764871078.118781,499,256
1764871078.122130,500,256
1764871078.125453,501,256
1764871078.128778,502,256
1764871078.132129,503,256
1764871078.135457,504,256
1764871078.138782,505,256
1764871078.142116,506,256
1764871078.145358,507,256
1764871078.148842,508,256
1764871078.152028,509,256
1764871078.155375,510,256
1764871078.158784,511,256
1764871078.162117,512,256
1764871078.165434,513,256
1764871078.168781,514,256
1764871078.172118,515,256
1764871078.175453,516,256
1764871078.178783,517,256
1764871078.182011,518,256
1764871078.185453,519,256
1764871078.188782,520,256
1764871078.192109,521,256
1764871078.195385,522,256
1764871078.198901,523,256
1764871078.202007,524,256
1764871078.205421,525,256
1764871078.208855,526,256
1764871078.212162,527,256
1764871078.215428,528,256
1764871078.218749,529,256
1764871078.222131,530,256
1764871078.225408,531,256
1764871078.228825,532,256
1764871078.232098,533,256
1764871078.235410,534,256
1764871078.238887,535,256
1764871078.242168,536,256
1764871078.245351,537,256
1764871078.248681,538,256
1764871078.252007,539,256
1764871078.255333,540,256
1764871078.258700,541,256
1764871078.262033,542,256
1764871078.265332,543,256
1764871078.268815,544,256
1764871078.272093,545,256
1764871078.275361,546,256
1764871078.278793,547,256
1764871078.282098,548,256
1764871078.285423,549,256
1764871078.288852,550,256
1764871078.292031,551,256
1764871078.295426,552,256
1764871078.298867,553,256
1764871078.302044,554,256
1764871078.305363,555,256
1764871078.308868,556,256
1764871078.312168,557,256
1764871078.315408,558,256
1764871078.318864,559,256
1764871078.322112,560,256
1764871078.325441,561,256
1764871078.328780,562,256
1764871078.331997,563,256
1764871078.335368,564,256
1764871078.338787,565,256
1764871078.342110,566,256
1764871078.345483,567,256
1764871078.348694,568,256
1764871078.352022,569,256
1764871078.355401,570,256
1764871078.358773,571,256
1764871078.362082,572,256
1764871078.365433,573,256
1764871078.368786,574,256
1764871078.372130,575,256
1764871078.375378,576,256
1764871078.378783,577,256
1764871078.382113,578,256
1764871078.385457,579,256
1764871078.388789,580,256
1764871078.392119,581,256
1764871078.395380,582,256
1764871078.398697,583,256
1764871078.402009,584,256
1764871078.405383,585,256
1764871078.408867,586,256
1764871078.412020,587,256
1764871078.415356,588,256
1764871078.418736,589,256
1764871078.422080,590,256
1764871078.425503,591,256
1764871078.428714,592,256
1764871078.432062,593,256
1764871078.435430,594,256
1764871078.438737,595,256
1764871078.442008,596,256
1764871078.445450,597,256
1764871078.448727,598,256
1764871078.452016,599,256
1764871078.455380,600,256
1764871078.458772,601,256
1764871078.462001,602,256
1764871078.465334,603,256
1764871078.468665,604,256
1764871078.472000,605,256
1764871078.475325,606,256
1764871078.478726,607,256
1764871078.482012,608,256
1764871078.485343,609,256
1764871078.488727,610,256
1764871078.492016,611,256
1764871078.495356,612,256
1764871078.498691,613,256
1764871078.502013,614,256
1764871078.505349,615,256
1764871078.508718,616,256
1764871078.512007,617,256
1764871078.515338,618,256
1764871078.518754,619,256
1764871078.522016,620,256
1764871078.525346,621,256
1764871078.528710,622,256
1764871078.532005,623,256
1764871078.535432,624,256
1764871078.538777,625,256
1764871078.542116,626,256
1764871078.545450,627,256
1764871078.548692,628,256
1764871078.551987,629,256
1764871078.555336,630,256
1764871078.558688,631,256
1764871078.562013,632,256
1764871078.565373,633,256
1764871078.568786,634,256
1764871078.572124,635,256
1764871078.575455,636,256
1764871078.578786,637,256
1764871078.582172,638,256
1764871078.585388,639,256
1764871078.588746,640,256
1764871078.592059,641,256
1764871078.595356,642,256
1764871078.598690,643,256
1764871078.602016,644,256
1764871078.605338,645,256
1764871078.608685,646,256
1764871078.612005,647,256
1764871078.615339,648,256
1764871078.618665,649,256
1764871078.621993,650,256
1764871078.625340,651,256
1764871078.628695,652,256
1764871078.632007,653,256
1764871078.635335,654,256
1764871078.638754,655,256
1764871078.642007,656,256
1764871078.645333,657,256
1764871078.648678,658,256
1764871078.652040,659,256
1764871078.655396,660,256
1764871078.658751,661,256
1764871078.661996,662,256
1764871078.665327,663,256
1764871078.668707,664,256
1764871078.672004,665,256
1764871078.675332,666,256
1764871078.678766,667,256
1764871078.682014,668,256
1764871078.685335,669,256
1764871078.688772,670,256
1764871078.692055,671,256
1764871078.695931,672,256
1764871078.698699,673,256
1764871078.702008,674,256
1764871078.705347,675,256
1764871078.708708,676,256
1764871078.712034,677,256
1764871078.715456,678,256
1764871078.718680,679,256
1764871078.722046,680,256
1764871078.725359,681,256
1764871078.728767,682,256
1764871078.732028,683,256
1764871078.735463,684,256
1764871078.738793,685,256
1764871078.742109,686,256
1764871078.745451,687,256
1764871078.748707,688,256
1764871078.752105,689,256
1764871078.755434,690,256
1764871078.758769,691,256
1764871078.762017,692,256
1764871078.765451,693,256
1764871078.768786,694,256
1764871078.772132,695,256
1764871078.775455,696,256
1764871078.778770,697,256
1764871078.781989,698,256
1764871078.785439,699,256
1764871078.788692,700,256
1764871078.792008,701,256
1764871078.795362,702,256
1764871078.798758,703,256
1764871078.802025,704,256
1764871078.805362,705,256
1764871078.808688,706,256
1764871078.812036,707,256
1764871078.815356,708,256
1764871078.818690,709,256
1764871078.822002,710,256
1764871078.825357,711,256
1764871078.828689,712,256
1764871078.832004,713,256
1764871078.835358,714,256
1764871078.838696,715,256
1764871078.842034,716,256
1764871078.845419,717,256
1764871078.848697,718,256
1764871078.851998,719,256
1764871078.855393,720,256
1764871078.858687,721,256
1764871078.862023,722,256
1764871078.865400,723,256
1764871078.868686,724,256
1764871078.871996,725,256
1764871078.875323,726,256
1764871078.878703,727,256
1764871078.881992,728,256
1764871078.885363,729,256
1764871078.888668,730,256
1764871078.892035,731,256
1764871078.895380,732,256
1764871078.898687,733,256
1764871078.902029,734,256
1764871078.905513,735,256
1764871078.908920,736,256
1764871078.912017,737,256
1764871078.915361,738,256
1764871078.918688,739,256
1764871078.922032,740,256
1764871078.925503,741,256
1764871078.928885,742,256
1764871078.932023,743,256
1764871078.935359,744,256
1764871078.938683,745,256
1764871078.942010,746,256
1764871078.945386,747,256
1764871078.948696,748,256
1764871078.952013,749,256
1764871078.955336,750,256
1764871078.958769,751,256
1764871078.962087,752,256
1764871078.965435,753,256
1764871078.968768,754,256
1764871078.972062,755,256
1764871078.975375,756,256
1764871078.978704,757,256
1764871078.982061,758,256
1764871078.985404,759,256
1764871078.988759,760,256
1764871078.992064,761,256
1764871078.995423,762,256
1764871078.998767,763,256
1764871079.002083,764,256
1764871079.005416,765,256
1764871079.008761,766,256
1764871079.012134,767,256
1764871079.015500,768,256
1764871079.018878,769,256
1764871079.022001,770,256
1764871079.025346,771,256
1764871079.028770,772,256
1764871079.032022,773,256
1764871079.035496,774,256
1764871079.038771,775,256
1764871079.042025,776,256
1764871079.045486,777,256
1764871079.048850,778,256
1764871079.052080,779,256
1764871079.055501,780,256
1764871079.058768,781,256
1764871079.062065,782,256
1764871079.065478,783,256
1764871079.068795,784,256
1764871079.072003,785,256
1764871079.075381,786,256
1764871079.078708,787,256
1764871079.081994,788,256
1764871079.085327,789,256
1764871079.088665,790,256
1764871079.091994,791,256
1764871079.095359,792,256
1764871079.098757,793,256
1764871079.102018,794,256
1764871079.105350,795,256
1764871079.108697,796,256
1764871079.112014,797,256
1764871079.115366,798,256
1764871079.118758,799,256
1764871079.122081,800,256
1764871079.125359,801,256
1764871079.128927,802,256
1764871079.132015,803,256
1764871079.135348,804,256
1764871079.138683,805,256
1764871079.142021,806,256
1764871079.145378,807,256
1764871079.148869,808,256
1764871079.152007,809,256
1764871079.155347,810,256
1764871079.158853,811,256
1764871079.162017,812,256
1764871079.165336,813,256
1764871079.168694,814,256
1764871079.172013,815,256
1764871079.175366,816,256
1764871079.178756,817,256
1764871079.182019,818,256
1764871079.185353,819,256
1764871079.188851,820,256
1764871079.192005,821,256
1764871079.195562,822,256
1764871079.199209,823,256
1764871079.202018,824,256
1764871079.205333,825,256
1764871079.208842,826,256
1764871079.212050,827,256
1764871079.215432,828,256
1764871079.218725,829,256
1764871079.222173,830,256
1764871079.225406,831,256
1764871079.228829,832,256
1764871079.232162,833,256
1764871079.235408,834,256
1764871079.238860,835,256
1764871079.242182,836,256
1764871079.245423,837,256
1764871079.248936,838,256
1764871079.252145,839,256
1764871079.255403,840,256
1764871079.258854,841,256
1764871079.262099,842,256
1764871079.265413,843,256
1764871079.268851,844,256
1764871079.272030,845,256
1764871079.275428,846,256
1764871079.278750,847,256
1764871079.281994,848,256
1764871079.285328,849,256
1764871079.288662,850,256
1764871079.291988,851,256
1764871079.295329,852,256
1764871079.298700,853,256
1764871079.301998,854,256
1764871079.305333,855,256
1764871079.308948,856,256
1764871079.312007,857,256
1764871079.315333,858,256
1764871079.318678,859,256
1764871079.322015,860,256
1764871079.325411,861,256
1764871079.328867,862,256
1764871079.332026,863,256
1764871079.335377,864,256
1764871079.338691,865,256
1764871079.342021,866,256
1764871079.345445,867,256
1764871079.348784,868,256
1764871079.352027,869,256
1764871079.355450,870,256
1764871079.358697,871,256
1764871079.362012,872,256
1764871079.365371,873,256
1764871079.368779,874,256
1764871079.372030,875,256
1764871079.375377,876,256
1764871079.378792,877,256
1764871079.382032,878,256
1764871079.385355,879,256
1764871079.388694,880,256
1764871079.392025,881,256
1764871079.395364,882,256
1764871079.398777,883,256
1764871079.402029,884,256
1764871079.405462,885,256
1764871079.408785,886,256
1764871079.412028,887,256
1764871079.415381,888,256
1764871079.418784,889,256
1764871079.422100,890,256
1764871079.425372,891,256
1764871079.428885,892,256
1764871079.432114,893,256
1764871079.435360,894,256
1764871079.438788,895,256
1764871079.442120,896,256
1764871079.445403,897,256
1764871079.448681,898,256
1764871079.452008,899,256
1764871079.455341,900,256
1764871079.458716,901,256
1764871079.462108,902,256
1764871079.465450,903,256
1764871079.468708,904,256
1764871079.472020,905,256
1764871079.475335,906,256
1764871079.478769,907,256
1764871079.482010,908,256
1764871079.485447,909,256
1764871079.488658,910,256
1764871079.492002,911,256
1764871079.495433,912,256
1764871079.498774,913,256
1764871079.502097,914,256
1764871079.505458,915,256
1764871079.508781,916,256
1764871079.512125,917,256
1764871079.515448,918,256
1764871079.518789,919,256
1764871079.522126,920,256
1764871079.525359,921,256
1764871079.528784,922,256
1764871079.532054,923,256
1764871079.535359,924,256
1764871079.538837,925,256
1764871079.542113,926,256
1764871079.545457,927,256
1764871079.548870,928,256
1764871079.552121,929,256
1764871079.555445,930,256
1764871079.558862,931,256
1764871079.562120,932,256
1764871079.565447,933,256
1764871079.568784,934,256
1764871079.572038,935,256
1764871079.575360,936,256
1764871079.578778,937,256
1764871079.582124,938,256
1764871079.585455,939,256
1764871079.588709,940,256
1764871079.592007,941,256
1764871079.595436,942,256
1764871079.598769,943,256
1764871079.602119,944,256
1764871079.605462,945,256
1764871079.608849,946,256
1764871079.612035,947,256
1764871079.615453,948,256
1764871079.618840,949,256
1764871079.622026,950,256
1764871079.625443,951,256
1764871079.628675,952,256
1764871079.632118,953,256
1764871079.635457,954,256
1764871079.638782,955,256
1764871079.642029,956,256
1764871079.645463,957,256
1764871079.648767,958,256
1764871079.652001,959,256
1764871079.655430,960,256
1764871079.658726,961,256
1764871079.662038,962,256
1764871079.665416,963,256
1764871079.668779,964,256
1764871079.672016,965,256
1764871079.675332,966,256
1764871079.678773,967,256
1764871079.682016,968,256
1764871079.685356,969,256
1764871079.688670,970,256
1764871079.692003,971,256
1764871079.696000,972,256
1764871079.698734,973,256
1764871079.702019,974,256
1764871079.705356,975,256
1764871079.708683,976,256
1764871079.711997,977,256
1764871079.715323,978,256
1764871079.718692,979,256
1764871079.722003,980,256
1764871079.725326,981,256
1764871079.728697,982,256
1764871079.731992,983,256
1764871079.735341,984,256
1764871079.738687,985,256
1764871079.742042,986,256
1764871079.745328,987,256
1764871079.748761,988,256
1764871079.752009,989,256
1764871079.755331,990,256
1764871079.758700,991,256
1764871079.762002,992,256
1764871079.765324,993,256
1764871079.768752,994,256
1764871079.771993,995,256
1764871079.775323,996,256
1764871079.778661,997,256
1764871079.782003,998,256
1764871079.785337,999,256
1764871079.788765,1000,256
1764871079.792007,1001,256
1764871079.795340,1002,256
1764871079.798682,1003,256
1764871079.802015,1004,256
1764871079.805363,1005,256
1764871079.808695,1006,256
1764871079.812006,1007,256
1764871079.815413,1008,256
1764871079.818915,1009,256
1764871079.822019,1010,256
1764871079.825332,1011,256
1764871079.828686,1012,256
1764871079.831994,1013,256
1764871079.835354,1014,256
1764871079.838682,1015,256
1764871079.842038,1016,256
1764871079.845358,1017,256
1764871079.848690,1018,256
1764871079.852029,1019,256
1764871079.855402,1020,256
1764871079.858927,1021,256
1764871079.862041,1022,256
1764871079.865408,1023,256
1764871079.868849,1024,256
1764871079.872009,1025,256
1764871079.875340,1026,256
1764871079.878682,1027,256
1764871079.882003,1028,256
1764871079.885345,1029,256
1764871079.888681,1030,256
1764871079.892018,1031,256
1764871079.895329,1032,256
1764871079.898681,1033,256
1764871079.901990,1034,256
1764871079.905324,1035,256
1764871079.908686,1036,256
1764871079.912032,1037,256
1764871079.915375,1038,256
1764871079.918658,1039,256
1764871079.921992,1040,256
1764871079.925336,1041,256
1764871079.928760,1042,256
1764871079.932082,1043,256
1764871079.935345,1044,256
1764871079.938695,1045,256
1764871079.942007,1046,256
1764871079.945357,1047,256
1764871079.948738,1048,256
1764871079.952022,1049,256
1764871079.955341,1050,256
1764871079.958673,1051,256
1764871079.961993,1052,256
1764871079.965370,1053,256
1764871079.968707,1054,256
1764871079.971997,1055,256
1764871079.975361,1056,256
1764871079.978693,1057,256
1764871079.982003,1058,256
1764871079.985344,1059,256
1764871079.988798,1060,256
1764871079.992004,1061,256
1764871079.995373,1062,256
1764871079.998687,1063,256
1764871080.001993,1064,256
1764871080.005373,1065,256
1764871080.008697,1066,256
1764871080.011998,1067,256
1764871080.015369,1068,256
1764871080.018671,1069,256
1764871080.021997,1070,256
1764871080.025330,1071,256
1764871080.028672,1072,256
1764871080.031997,1073,256
1764871080.035346,1074,256
1764871080.038770,1075,256
1764871080.042005,1076,256
1764871080.045373,1077,256
1764871080.048856,1078,256
1764871080.052104,1079,256
1764871080.055502,1080,256
1764871080.058844,1081,256
1764871080.062097,1082,256
1764871080.065492,1083,256
1764871080.068856,1084,256
1764871080.072165,1085,256
1764871080.075505,1086,256
1764871080.078881,1087,256
1764871080.082148,1088,256
1764871080.085435,1089,256
1764871080.088760,1090,256
1764871080.092048,1091,256
1764871080.095433,1092,256
1764871080.098728,1093,256
1764871080.102032,1094,256
1764871080.105330,1095,256
1764871080.108695,1096,256
1764871080.112055,1097,256
1764871080.115449,1098,256
1764871080.118708,1099,256
1764871080.122043,1100,256
1764871080.125441,1101,256
1764871080.128853,1102,256
1764871080.132029,1103,256
1764871080.135457,1104,256
1764871080.138848,1105,256
1764871080.142011,1106,256
1764871080.145378,1107,256
1764871080.148810,1108,256
1764871080.152005,1109,256
1764871080.155371,1110,256
1764871080.158780,1111,256
1764871080.162024,1112,256
1764871080.165455,1113,256
1764871080.168878,1114,256
1764871080.172101,1115,256
1764871080.175444,1116,256
1764871080.178770,1117,256
1764871080.182094,1118,256
1764871080.185448,1119,256
1764871080.188770,1120,256
1764871080.192006,1121,256
1764871080.195332,1122,256
1764871080.198695,1123,256
1764871080.202023,1124,256
1764871080.205345,1125,256
1764871080.208846,1126,256
1764871080.212028,1127,256
1764871080.215349,1128,256
1764871080.218844,1129,256
1764871080.222015,1130,256
1764871080.225320,1131,256
1764871080.228916,1132,256
1764871080.232017,1133,256
1764871080.235451,1134,256
1764871080.238789,1135,256
1764871080.242112,1136,256
1764871080.245356,1137,256
1764871080.248706,1138,256
1764871080.252027,1139,256
1764871080.255372,1140,256
1764871080.258786,1141,256
1764871080.262102,1142,256
1764871080.265447,1143,256
1764871080.268782,1144,256
1764871080.272117,1145,256
1764871080.275463,1146,256
1764871080.278785,1147,256
1764871080.282007,1148,256
1764871080.285380,1149,256
1764871080.288792,1150,256
1764871080.292022,1151,256
1764871080.295444,1152,256
