t_send,seq,bytes
1765303578.953574,2994,256
1765303578.954191,2995,256
1765303578.954622,2996,256
1765303578.957623,2997,256
1765303578.958651,2998,256
1765303578.960148,2999,256
1765303578.961575,3000,256
1765303578.963916,3001,256
1765303578.964381,3002,256
1765303578.964462,3003,256
1765303578.964847,3004,256
1765303578.970391,3005,256
1765303578.971138,3006,256
1765303578.971792,3007,256
1765303578.972965,3008,256
1765303578.979025,3009,256
1765303578.980261,3010,256
1765303578.981557,3011,256
1765303578.991422,3012,256
1765303578.993977,3013,256
1765303578.994577,3014,256
1765303578.996766,3015,256
1765303578.997770,3016,256
1765303578.999428,3017,256
1765303579.003307,3018,256
1765303579.005308,3019,256
1765303579.005432,3020,256
1765303579.005458,3021,256
1765303579.008675,3022,256
1765303579.008808,3023,256
1765303579.009125,3024,256
1765303579.010082,3025,256
1765303579.012952,3026,256
1765303579.015057,3027,256
1765303579.015934,3028,256
1765303579.018511,3029,256
1765303579.019324,3030,256
1765303579.019948,3031,256
1765303579.021853,3032,256
1765303579.022000,3033,256
1765303579.022248,3034,256
1765303579.024211,3035,256
1765303579.025590,3036,256
1765303579.026075,3037,256
1765303579.031197,3038,256
1765303579.035543,3039,256
1765303579.036087,3040,256
1765303579.036950,3041,256
1765303579.037231,3042,256
1765303579.038818,3043,256
1765303579.041097,3044,256
1765303579.044593,3045,256
1765303579.045128,3046,256
1765303579.053679,3047,256
1765303579.055666,3048,256
1765303579.059545,3049,256
1765303579.059829,3050,256
1765303579.059863,3051,256
1765303579.060559,3052,256
1765303579.060717,3053,256
1765303579.063751,3054,256
1765303579.067148,3055,256
1765303579.069746,3056,256
1765303579.070467,3057,256
1765303579.070816,3058,256
1765303579.072035,3059,256
1765303579.077232,3060,256
1765303579.085047,3061,256
1765303579.085198,3062,256
1765303579.086642,3063,256
1765303579.087248,3064,256
1765303579.088594,3065,256
1765303579.088931,3066,256
1765303579.090157,3067,256
1765303579.097346,3068,256
1765303579.097726,3069,256
1765303579.099372,3070,256
1765303579.101513,3071,256
1765303579.101846,3072,256
1765303579.102674,3073,256
1765303579.102939,3074,256
1765303579.103117,3075,256
1765303579.106741,3076,256
1765303579.108869,3077,256
1765303579.109306,3078,256
1765303579.109913,3079,256
1765303579.113755,3080,256
1765303579.114862,3081,256
1765303579.120301,3082,256
1765303579.121988,3083,256
1765303579.123664,3084,256
1765303579.125769,3085,256
1765303579.127262,3086,256
1765303579.135890,3087,256
1765303579.139754,3088,256
1765303579.141647,3089,256
1765303579.143055,3090,256
