t_recv,seq,bytes,t_send,latency_ms
1770107159.665034,149,256,1770107159.634314,30.720
1770107159.666180,150,256,1770107159.635268,30.911
1770107159.667504,151,256,1770107159.636647,30.857
1770107159.671367,152,256,1770107159.640480,30.887
1770107159.673137,153,256,1770107159.642235,30.902
1770107159.676584,154,256,1770107159.645837,30.747
1770107159.678421,155,256,1770107159.647687,30.734
1770107159.678710,156,256,1770107159.647893,30.817
1770107159.680073,157,256,1770107159.649347,30.726
1770107159.680346,158,256,1770107159.649431,30.915
1770107159.681008,159,256,1770107159.650298,30.710
1770107159.681786,160,256,1770107159.651064,30.721
1770107159.682631,161,256,1770107159.651923,30.709
1770107159.684741,162,256,1770107159.654019,30.723
1770107159.685043,163,256,1770107159.654322,30.721
1770107159.686496,164,256,1770107159.655785,30.711
1770107159.686816,165,256,1770107159.655902,30.913
1770107159.688135,166,256,1770107159.657201,30.935
1770107159.688924,167,256,1770107159.657583,31.341
1770107159.689583,168,256,1770107159.658672,30.911
1770107159.690370,169,256,1770107159.659524,30.846
1770107159.692659,170,256,1770107159.661924,30.735
1770107159.693491,171,256,1770107159.662781,30.710
1770107159.694572,172,256,1770107159.663851,30.721
1770107159.696326,173,256,1770107159.665594,30.733
1770107159.697535,174,256,1770107159.666800,30.734
1770107159.701676,176,256,1770107159.670870,30.807
1770107159.704711,177,256,1770107159.673831,30.881
1770107159.710081,178,256,1770107159.679276,30.805
1770107159.711129,180,256,1770107159.680265,30.864
1770107159.712726,182,256,1770107159.681668,31.058
1770107159.714774,184,256,1770107159.683898,30.876
1770107159.716354,187,256,1770107159.685585,30.769
1770107159.720779,189,256,1770107159.690016,30.763
1770107159.721438,190,256,1770107159.690710,30.728
1770107159.722046,191,256,1770107159.691203,30.843
1770107159.722459,192,256,1770107159.691748,30.711
1770107159.723714,193,256,1770107159.692998,30.716
1770107159.724037,194,256,1770107159.693340,30.697
1770107159.724688,195,256,1770107159.693964,30.724
1770107159.725564,198,256,1770107159.694649,30.916
1770107159.726791,200,256,1770107159.696084,30.707
1770107159.728598,202,256,1770107159.697875,30.723
1770107159.728893,203,256,1770107159.697921,30.972
1770107159.729364,204,256,1770107159.698592,30.771
1770107159.729631,205,256,1770107159.698706,30.925
1770107159.731588,206,256,1770107159.700635,30.953
1770107159.731940,207,256,1770107159.701230,30.710
1770107159.734986,208,256,1770107159.704249,30.737
1770107159.735705,209,256,1770107159.704980,30.725
1770107159.736782,210,256,1770107159.706067,30.715
1770107159.737077,211,256,1770107159.706294,30.783
1770107159.738432,212,256,1770107159.707709,30.723
1770107159.741529,213,256,1770107159.710811,30.717
1770107159.744502,215,256,1770107159.713789,30.713
1770107159.745616,217,256,1770107159.714899,30.717
1770107159.746495,218,256,1770107159.715748,30.748
1770107159.752001,221,256,1770107159.720904,31.097
1770107159.752287,222,256,1770107159.721310,30.977
