t_recv,seq,bytes,t_send,latency_ms
1765688144.784998,647,256,1765688144.720198,64.801
1765688144.787379,651,256,1765688144.723606,63.773
1765688144.792208,654,256,1765688144.727984,64.224
1765688144.801722,662,256,1765688144.737055,64.667
1765688144.808881,664,256,1765688144.744581,64.300
1765688144.813596,668,256,1765688144.749168,64.428
1765688144.823143,678,256,1765688144.758507,64.636
1765688144.825534,679,256,1765688144.763310,62.224
1765688144.827918,680,256,1765688144.764400,63.518
1765688144.830336,681,256,1765688144.765708,64.628
1765688144.832663,682,256,1765688144.766783,65.879
1765688144.835042,687,256,1765688144.769560,65.483
1765688144.837427,690,256,1765688144.771508,65.919
1765688144.846974,694,256,1765688144.781782,65.192
1765688144.849365,698,256,1765688144.784616,64.750
1765688144.854118,703,256,1765688144.791494,62.624
1765688144.856520,705,256,1765688144.792115,64.405
1765688144.859048,706,256,1765688144.794789,64.259
1765688144.863675,711,256,1765688144.798838,64.837
1765688144.866107,714,256,1765688144.801754,64.354
1765688144.870958,715,256,1765688144.806855,64.102
1765688144.873199,718,256,1765688144.808712,64.487
1765688144.875647,720,256,1765688144.811068,64.580
1765688144.882736,726,256,1765688144.817993,64.742
1765688144.885108,728,256,1765688144.820566,64.542
1765688144.897038,733,256,1765688144.832650,64.388
1765688144.904201,735,256,1765688144.839514,64.687
1765688144.906593,739,256,1765688144.841434,65.159
1765688144.916138,742,256,1765688144.852119,64.019
1765688144.920890,745,256,1765688144.856756,64.134
1765688144.925644,747,256,1765688144.861296,64.348
1765688144.932792,749,256,1765688144.869423,63.370
1765688144.944707,751,256,1765688144.882537,62.171
1765688144.947093,752,256,1765688144.883353,63.739
1765688144.949474,754,256,1765688144.884181,65.292
1765688144.951858,756,256,1765688144.884837,67.021
1765688144.963801,765,256,1765688144.899759,64.042
1765688144.970937,769,256,1765688144.909243,61.695
1765688144.973326,770,256,1765688144.911958,61.369
1765688144.978095,774,256,1765688144.915572,62.523
1765688144.987625,780,256,1765688144.923587,64.038
1765688144.990005,782,256,1765688144.926616,63.389
1765688145.009086,791,256,1765688144.945541,63.545
1765688145.011454,794,256,1765688144.948048,63.406
1765688145.013853,795,256,1765688144.950212,63.641
1765688145.021001,798,256,1765688144.958033,62.968
1765688145.023372,799,256,1765688144.959995,63.377
1765688145.025759,801,256,1765688144.963584,62.175
1765688145.042456,805,256,1765688144.977523,64.934
1765688145.061531,811,256,1765688144.998695,62.836
1765688145.075855,815,256,1765688145.011421,64.434
1765688145.080622,818,256,1765688145.021089,59.533
1765688145.085380,819,256,1765688145.023432,61.948
1765688145.090158,821,256,1765688145.025561,64.596
1765688145.097434,826,256,1765688145.031694,65.740
1765688145.099768,828,256,1765688145.034956,64.812
1765688145.102171,830,256,1765688145.038870,63.301
1765688145.104513,832,256,1765688145.039337,65.176
1765688145.106921,834,256,1765688145.043313,63.607
1765688145.109274,835,256,1765688145.044561,64.713
