t_recv,seq,bytes,t_send,latency_ms
1764723754.424883,75,256,1764723754.403894,20.989
1764723754.428116,76,256,1764723754.407240,20.876
1764723754.431625,77,256,1764723754.410565,21.060
1764723754.434711,78,256,1764723754.413843,20.868
1764723754.438021,79,256,1764723754.417175,20.846
1764723754.441504,80,256,1764723754.420578,20.926
1764723754.444725,81,256,1764723754.423908,20.817
1764723754.448070,82,256,1764723754.427241,20.829
1764723754.451396,83,256,1764723754.430565,20.831
1764723754.454731,84,256,1764723754.433898,20.833
1764723754.458071,85,256,1764723754.437178,20.893
1764723754.461347,86,256,1764723754.440504,20.844
1764723754.464709,87,256,1764723754.443850,20.859
1764723754.468078,88,256,1764723754.447173,20.905
1764723754.471324,89,256,1764723754.450511,20.813
1764723754.474814,90,256,1764723754.453944,20.870
1764723754.478192,91,256,1764723754.457273,20.919
1764723754.481476,92,256,1764723754.460590,20.885
1764723754.484838,93,256,1764723754.463944,20.895
1764723754.488595,94,256,1764723754.467339,21.256
1764723754.491480,95,256,1764723754.470560,20.920
1764723754.494858,96,256,1764723754.473883,20.975
1764723754.498259,97,256,1764723754.477232,21.027
1764723754.501547,98,256,1764723754.480504,21.044
1764723754.504954,99,256,1764723754.483881,21.073
1764723754.508374,100,256,1764723754.487330,21.044
1764723754.511595,101,256,1764723754.490548,21.048
1764723754.514979,102,256,1764723754.493942,21.037
1764723754.518392,103,256,1764723754.497343,21.049
1764723754.521557,104,256,1764723754.500659,20.898
1764723754.524934,105,256,1764723754.503991,20.943
1764723754.528507,106,256,1764723754.507335,21.173
1764723754.531615,107,256,1764723754.510662,20.953
1764723754.534904,108,256,1764723754.513985,20.919
1764723754.538346,109,256,1764723754.517338,21.008
1764723754.541551,110,256,1764723754.520576,20.975
1764723754.544780,111,256,1764723754.523839,20.941
1764723754.548134,112,256,1764723754.527176,20.958
1764723754.551571,113,256,1764723754.530506,21.065
1764723754.554763,114,256,1764723754.533904,20.859
1764723754.558054,115,256,1764723754.537178,20.877
1764723754.561387,116,256,1764723754.540503,20.884
1764723754.564729,117,256,1764723754.543839,20.890
1764723754.568060,118,256,1764723754.547198,20.862
1764723754.571616,119,256,1764723754.550658,20.958
1764723754.574692,120,256,1764723754.553859,20.832
1764723754.578003,121,256,1764723754.557172,20.831
1764723754.581350,122,256,1764723754.560502,20.848
1764723754.584780,123,256,1764723754.563887,20.893
1764723754.588181,124,256,1764723754.567181,21.000
1764723754.591414,125,256,1764723754.570500,20.914
1764723754.594681,126,256,1764723754.573827,20.855
1764723754.598099,127,256,1764723754.577198,20.901
1764723754.601362,128,256,1764723754.580496,20.866
1764723754.604708,129,256,1764723754.583836,20.873
1764723754.608148,130,256,1764723754.587177,20.971
1764723754.611396,131,256,1764723754.590503,20.893
1764723754.614820,132,256,1764723754.593867,20.953
1764723754.618131,133,256,1764723754.597170,20.961
1764723754.621428,134,256,1764723754.600502,20.925
1764723754.624808,135,256,1764723754.603859,20.949
1764723754.628620,136,256,1764723754.607344,21.276
1764723754.631455,137,256,1764723754.610510,20.945
1764723754.634879,138,256,1764723754.613877,21.002
1764723754.638612,139,256,1764723754.617338,21.274
1764723754.641526,140,256,1764723754.620532,20.994
1764723754.644881,141,256,1764723754.623894,20.986
1764723754.648643,142,256,1764723754.627258,21.386
1764723754.651507,143,256,1764723754.630545,20.962
1764723754.654840,144,256,1764723754.633908,20.933
1764723754.658554,145,256,1764723754.637346,21.208
1764723754.661528,146,256,1764723754.640547,20.981
1764723754.664823,147,256,1764723754.643890,20.933
1764723754.668531,148,256,1764723754.647354,21.177
1764723754.671502,149,256,1764723754.650556,20.946
1764723754.674726,150,256,1764723754.653849,20.877
1764723754.678238,151,256,1764723754.657235,21.003
1764723754.681460,152,256,1764723754.660512,20.948
1764723754.684735,153,256,1764723754.663853,20.882
1764723754.688059,154,256,1764723754.667214,20.846
1764723754.691489,155,256,1764723754.670562,20.926
1764723754.694756,156,256,1764723754.673846,20.910
1764723754.698105,157,256,1764723754.677174,20.931
1764723754.701353,158,256,1764723754.680502,20.852
1764723754.704670,159,256,1764723754.683837,20.833
1764723754.708051,160,256,1764723754.687165,20.886
1764723754.711368,161,256,1764723754.690504,20.864
1764723754.714775,162,256,1764723754.693852,20.924
1764723754.718199,163,256,1764723754.697241,20.958
1764723754.721555,164,256,1764723754.700516,21.039
1764723754.724815,165,256,1764723754.703838,20.978
1764723754.728099,166,256,1764723754.707173,20.926
1764723754.731426,167,256,1764723754.710505,20.921
1764723754.734835,168,256,1764723754.713887,20.947
1764723754.738150,169,256,1764723754.717240,20.910
1764723754.741470,170,256,1764723754.720577,20.893
1764723754.744786,171,256,1764723754.723900,20.886
1764723754.748127,172,256,1764723754.727247,20.880
1764723754.751436,173,256,1764723754.730558,20.878
1764723754.754776,174,256,1764723754.733893,20.883
1764723754.758139,175,256,1764723754.737237,20.901
1764723754.761388,176,256,1764723754.740512,20.876
1764723754.764798,177,256,1764723754.743892,20.905
1764723754.768157,178,256,1764723754.747239,20.919
1764723754.771467,179,256,1764723754.750570,20.897
1764723754.774797,180,256,1764723754.753908,20.889
1764723754.778128,181,256,1764723754.757255,20.873
