t_send,seq,bytes
1764723754.157306,1,256
1764723754.162373,2,256
1764723754.167368,3,256
1764723754.172370,4,256
1764723754.177373,5,256
1764723754.182403,6,256
1764723754.187416,7,256
1764723754.192251,8,256
1764723754.197342,9,256
1764723754.202242,10,256
1764723754.207340,11,256
1764723754.212344,12,256
1764723754.217309,13,256
1764723754.222359,14,256
1764723754.227289,15,256
1764723754.232244,16,256
1764723754.237388,17,256
1764723754.242353,18,256
1764723754.247373,19,256
1764723754.252401,20,256
1764723754.257406,21,256
1764723754.262267,22,256
1764723754.267406,23,256
1764723754.272254,24,256
1764723754.277236,25,256
1764723754.282243,26,256
1764723754.287401,27,256
1764723754.292258,28,256
1764723754.297409,29,256
1764723754.302342,30,256
1764723754.307302,31,256
1764723754.312257,32,256
1764723754.317425,33,256
1764723754.322293,34,256
1764723754.327285,35,256
1764723754.332231,36,256
1764723754.337408,37,256
1764723754.342371,38,256
1764723754.347383,39,256
1764723754.352407,40,256
1764723754.357362,41,256
1764723754.362411,42,256
1764723754.367378,43,256
1764723754.372358,44,256
1764723754.377293,45,256
1764723754.382292,46,256
1764723754.387399,47,256
1764723754.392324,48,256
1764723754.397293,49,256
1764723754.402287,50,256
1764723754.407377,51,256
1764723754.412297,52,256
1764723754.417356,53,256
1764723754.422276,54,256
1764723754.427370,55,256
1764723754.432276,56,256
1764723754.437359,57,256
1764723754.442292,58,256
1764723754.447401,59,256
1764723754.452294,60,256
1764723754.457300,61,256
1764723754.462299,62,256
1764723754.467283,63,256
1764723754.472256,64,256
1764723754.477282,65,256
1764723754.482294,66,256
1764723754.487364,67,256
1764723754.492367,68,256
1764723754.497375,69,256
1764723754.502301,70,256
1764723754.507291,71,256
1764723754.512298,72,256
1764723754.517416,73,256
1764723754.522290,74,256
1764723754.527286,75,256
1764723754.532285,76,256
1764723754.537284,77,256
1764723754.542280,78,256
1764723754.547279,79,256
1764723754.552281,80,256
1764723754.557327,81,256
1764723754.562298,82,256
1764723754.567391,83,256
1764723754.572289,84,256
1764723754.577376,85,256
1764723754.582296,86,256
1764723754.587337,87,256
1764723754.592287,88,256
1764723754.597306,89,256
1764723754.602296,90,256
1764723754.607291,91,256
1764723754.612284,92,256
1764723754.617286,93,256
1764723754.622284,94,256
1764723754.627289,95,256
1764723754.632285,96,256
1764723754.637285,97,256
1764723754.642287,98,256
1764723754.647285,99,256
1764723754.652298,100,256
1764723754.657303,101,256
1764723754.662296,102,256
1764723754.667378,103,256
1764723754.672297,104,256
1764723754.677354,105,256
1764723754.682289,106,256
1764723754.687370,107,256
1764723754.692367,108,256
1764723754.697387,109,256
1764723754.702299,110,256
1764723754.707289,111,256
1764723754.712286,112,256
1764723754.717287,113,256
1764723754.722301,114,256
1764723754.727308,115,256
1764723754.732300,116,256
1764723754.737302,117,256
1764723754.742299,118,256
1764723754.747410,119,256
1764723754.752425,120,256
1764723754.757424,121,256
1764723754.762410,122,256
1764723754.767447,123,256
1764723754.772376,124,256
1764723754.777375,125,256
1764723754.782377,126,256
1764723754.787410,127,256
1764723754.792372,128,256
1764723754.797319,129,256
1764723754.802413,130,256
1764723754.807420,131,256
1764723754.812382,132,256
1764723754.817389,133,256
1764723754.822458,134,256
1764723754.827462,135,256
1764723754.832463,136,256
1764723754.837462,137,256
1764723754.842338,138,256
1764723754.847291,139,256
1764723754.852307,140,256
1764723754.857330,141,256
1764723754.862304,142,256
1764723754.867291,143,256
1764723754.872313,144,256
1764723754.877304,145,256
1764723754.882297,146,256
1764723754.887303,147,256
1764723754.892282,148,256
1764723754.897320,149,256
1764723754.902307,150,256
1764723754.907323,151,256
1764723754.912311,152,256
1764723754.917381,153,256
1764723754.922311,154,256
1764723754.927378,155,256
1764723754.932303,156,256
1764723754.937311,157,256
1764723754.942377,158,256
1764723754.947366,159,256
1764723754.952356,160,256
1764723754.957370,161,256
1764723754.962302,162,256
1764723754.967299,163,256
1764723754.972316,164,256
1764723754.977351,165,256
1764723754.982303,166,256
1764723754.987298,167,256
1764723754.992301,168,256
1764723754.997372,169,256
1764723755.002347,170,256
1764723755.007346,171,256
1764723755.012341,172,256
1764723755.017337,173,256
1764723755.022298,174,256
1764723755.027296,175,256
1764723755.032303,176,256
1764723755.037309,177,256
1764723755.042320,178,256
1764723755.047317,179,256
1764723755.052359,180,256
1764723755.057433,181,256
1764723755.062417,182,256
1764723755.067379,183,256
1764723755.072338,184,256
1764723755.077307,185,256
1764723755.082352,186,256
1764723755.087363,187,256
1764723755.092300,188,256
1764723755.097310,189,256
1764723755.102304,190,256
1764723755.107303,191,256
1764723755.112296,192,256
1764723755.117299,193,256
1764723755.122296,194,256
1764723755.127323,195,256
1764723755.132320,196,256
1764723755.137305,197,256
1764723755.142356,198,256
1764723755.147380,199,256
1764723755.152444,200,256
1764723755.157351,201,256
1764723755.162304,202,256
1764723755.167303,203,256
1764723755.172300,204,256
1764723755.177301,205,256
1764723755.182297,206,256
1764723755.187299,207,256
1764723755.192300,208,256
1764723755.197368,209,256
1764723755.202317,210,256
1764723755.207310,211,256
1764723755.212337,212,256
1764723755.217360,213,256
1764723755.222355,214,256
1764723755.227425,215,256
1764723755.232317,216,256
1764723755.237339,217,256
1764723755.242322,218,256
1764723755.247333,219,256
1764723755.252314,220,256
1764723755.257330,221,256
1764723755.262370,222,256
1764723755.267339,223,256
1764723755.272312,224,256
1764723755.277311,225,256
1764723755.282303,226,256
1764723755.287304,227,256
1764723755.292347,228,256
1764723755.297327,229,256
1764723755.302336,230,256
1764723755.307316,231,256
1764723755.312327,232,256
1764723755.317338,233,256
1764723755.322362,234,256
1764723755.327327,235,256
1764723755.332329,236,256
1764723755.337346,237,256
1764723755.342421,238,256
1764723755.347327,239,256
1764723755.352308,240,256
1764723755.357403,241,256
1764723755.362338,242,256
1764723755.367339,243,256
1764723755.372313,244,256
