t_send,seq,bytes
1765685941.998711,179,256
1765685942.001479,180,256
1765685942.002855,181,256
1765685942.005277,182,256
1765685942.010511,183,256
1765685942.011294,184,256
1765685942.018242,185,256
1765685942.019192,186,256
1765685942.022749,187,256
1765685942.030422,188,256
1765685942.039925,189,256
1765685942.053389,190,256
1765685942.055650,191,256
1765685942.058700,192,256
1765685942.060712,193,256
1765685942.064505,194,256
1765685942.068869,195,256
1765685942.072521,196,256
1765685942.081972,197,256
1765685942.086832,198,256
1765685942.090875,199,256
1765685942.094978,200,256
1765685942.095056,201,256
1765685942.099842,202,256
1765685942.100902,203,256
1765685942.107025,204,256
1765685942.111164,205,256
1765685942.117565,206,256
1765685942.118471,207,256
1765685942.119232,208,256
1765685942.119841,209,256
1765685942.123306,210,256
1765685942.127770,211,256
1765685942.129482,212,256
1765685942.146017,213,256
1765685942.164139,214,256
1765685942.164475,215,256
1765685942.165790,216,256
1765685942.166521,217,256
1765685942.173189,218,256
1765685942.176072,219,256
1765685942.183227,220,256
1765685942.187365,221,256
1765685942.189741,222,256
1765685942.192178,223,256
1765685942.196552,224,256
1765685942.196747,225,256
1765685942.208451,226,256
1765685942.209120,227,256
1765685942.214710,228,256
1765685942.217067,229,256
1765685942.239701,230,256
1765685942.241266,231,256
1765685942.245183,232,256
1765685942.250364,233,256
1765685942.253405,234,256
1765685942.259541,235,256
1765685942.271441,236,256
1765685942.277487,237,256
1765685942.281377,238,256
1765685942.288744,239,256
1765685942.291856,240,256
1765685942.300115,241,256
1765685942.302491,242,256
1765685942.302756,243,256
1765685942.303822,244,256
1765685942.309038,245,256
1765685942.315787,246,256
1765685942.316232,247,256
1765685942.324436,248,256
1765685942.328310,249,256
1765685942.328421,250,256
1765685942.329899,251,256
1765685942.335021,252,256
1765685942.336812,253,256
1765685942.341386,254,256
1765685942.348072,255,256
1765685942.353374,256,256
1765685942.360729,257,256
1765685942.360880,258,256
1765685942.360907,259,256
1765685942.366456,260,256
1765685942.369574,261,256
1765685942.385332,262,256
1765685942.387859,263,256
1765685942.395384,264,256
1765685942.401640,265,256
1765685942.412237,266,256
1765685942.419106,267,256
1765685942.420135,268,256
1765685942.421580,269,256
1765685942.430508,270,256
1765685942.433526,271,256
1765685942.436193,272,256
1765685942.442913,273,256
1765685942.447868,274,256
1765685942.452061,275,256
1765685942.454003,276,256
1765685942.464855,277,256
1765685942.466426,278,256
1765685942.470890,279,256
1765685942.480421,280,256
1765685942.480821,281,256
1765685942.504518,282,256
1765685942.522104,283,256
1765685942.525031,284,256
1765685942.525340,285,256
1765685942.525370,286,256
1765685942.525723,287,256
1765685942.537372,288,256
1765685942.539057,289,256
1765685942.543372,290,256
1765685942.545807,291,256
1765685942.548820,292,256
1765685942.548852,293,256
1765685942.553898,294,256
1765685942.561741,295,256
1765685942.568042,296,256
1765685942.568465,297,256
1765685942.571584,298,256
1765685942.572603,299,256
1765685942.583944,300,256
1765685942.591066,301,256
1765685942.592740,302,256
1765685942.596478,303,256
1765685942.599876,304,256
1765685942.606354,305,256
1765685942.607370,306,256
1765685942.607668,307,256
1765685942.611923,308,256
1765685942.621701,309,256
1765685942.623441,310,256
1765685942.634695,311,256
1765685942.639850,312,256
1765685942.645192,313,256
1765685942.649724,314,256
1765685942.653072,315,256
1765685942.670510,316,256
1765685942.675062,317,256
1765685942.676131,318,256
1765685942.678494,319,256
1765685942.678747,320,256
1765685942.680333,321,256
1765685942.681470,322,256
1765685942.682633,323,256
1765685942.688078,324,256
1765685942.703873,325,256
1765685942.712089,326,256
1765685942.712216,327,256
1765685942.713572,328,256
1765685942.722674,329,256
1765685942.726460,330,256
1765685942.727490,331,256
1765685942.736733,332,256
1765685942.738639,333,256
1765685942.742882,334,256
1765685942.753465,335,256
1765685942.757595,336,256
1765685942.759204,337,256
1765685942.774738,338,256
1765685942.776361,339,256
1765685942.781927,340,256
1765685942.790081,341,256
1765685942.799743,342,256
1765685942.799840,343,256
1765685942.807314,344,256
1765685942.808733,345,256
1765685942.808835,346,256
1765685942.816506,347,256
1765685942.816619,348,256
1765685942.825048,349,256
1765685942.829627,350,256
1765685942.831858,351,256
1765685942.832711,352,256
1765685942.844143,353,256
1765685942.846525,354,256
1765685942.861020,355,256
1765685942.865642,356,256
1765685942.866569,357,256
1765685942.866650,358,256
1765685942.869541,359,256
1765685942.877121,360,256
1765685942.879442,361,256
1765685942.885913,362,256
1765685942.889469,363,256
1765685942.899522,364,256
1765685942.909432,365,256
1765685942.919762,366,256
1765685942.923578,367,256
1765685942.931896,368,256
1765685942.935606,369,256
1765685942.938479,370,256
1765685942.953336,371,256
1765685942.954723,372,256
1765685942.955679,373,256
1765685942.956190,374,256
1765685942.963371,375,256
1765685942.969359,376,256
1765685942.971623,377,256
1765685942.971836,378,256
1765685942.972223,379,256
1765685942.980989,380,256
1765685942.984708,381,256
1765685942.989893,382,256
1765685943.006437,383,256
1765685943.010703,384,256
1765685943.015460,385,256
1765685943.027297,386,256
1765685943.072273,387,256
1765685943.079528,388,256
1765685943.083711,389,256
1765685943.098658,390,256
1765685943.100320,391,256
1765685943.100992,392,256
1765685943.101698,393,256
1765685943.107174,394,256
1765685943.124799,395,256
1765685943.127783,396,256
1765685943.131668,397,256
1765685943.132797,398,256
1765685943.136523,399,256
1765685943.137888,400,256
1765685943.138462,401,256
1765685943.141938,402,256
1765685943.151083,403,256
1765685943.154998,404,256
1765685943.156579,405,256
1765685943.158827,406,256
1765685943.162606,407,256
1765685943.167599,408,256
1765685943.168375,409,256
1765685943.169924,410,256
1765685943.170184,411,256
1765685943.172665,412,256
1765685943.178530,413,256
1765685943.192469,414,256
1765685943.195892,415,256
1765685943.222387,416,256
1765685943.225021,417,256
1765685943.232886,418,256
1765685943.243145,419,256
1765685943.243681,420,256
1765685943.244445,421,256
1765685943.256406,422,256
1765685943.256528,423,256
1765685943.265169,424,256
1765685943.267123,425,256
1765685943.269412,426,256
1765685943.270585,427,256
1765685943.274496,428,256
1765685943.283024,429,256
1765685943.288375,430,256
1765685943.291732,431,256
1765685943.299336,432,256
1765685943.304134,433,256
1765685943.313050,434,256
1765685943.316021,435,256
1765685943.319534,436,256
1765685943.320823,437,256
1765685943.336980,438,256
1765685943.338625,439,256
1765685943.348711,440,256
1765685943.354359,441,256
1765685943.356082,442,256
1765685943.367031,443,256
1765685943.372910,444,256
1765685943.382999,445,256
1765685943.385655,446,256
1765685943.387893,447,256
1765685943.388031,448,256
1765685943.395477,449,256
1765685943.398428,450,256
1765685943.403592,451,256
1765685943.418458,452,256
1765685943.425920,453,256
1765685943.426078,454,256
1765685943.438711,455,256
1765685943.440050,456,256
1765685943.448204,457,256
1765685943.463661,458,256
1765685943.465118,459,256
1765685943.486488,460,256
1765685943.492165,461,256
1765685943.493740,462,256
1765685943.494478,463,256
1765685943.497463,464,256
1765685943.502764,465,256
1765685943.504131,466,256
1765685943.512466,467,256
