t_recv,seq,bytes,t_send,latency_ms
1765685941.282896,42,256,1765685941.262029,20.867
1765685941.289876,43,256,1765685941.269022,20.854
1765685941.292065,44,256,1765685941.271237,20.827
1765685941.295204,45,256,1765685941.274345,20.859
1765685941.298431,46,256,1765685941.277604,20.827
1765685941.300964,47,256,1765685941.280062,20.902
1765685941.304509,48,256,1765685941.283571,20.938
1765685941.305639,49,256,1765685941.284516,21.123
1765685941.308077,50,256,1765685941.285888,22.188
1765685941.308313,51,256,1765685941.287388,20.925
1765685941.309057,52,256,1765685941.288064,20.993
1765685941.314242,53,256,1765685941.293288,20.954
1765685941.319711,54,256,1765685941.298647,21.064
1765685941.329456,55,256,1765685941.308326,21.131
1765685941.337066,56,256,1765685941.315843,21.223
1765685941.337169,57,256,1765685941.316262,20.907
1765685941.338259,58,256,1765685941.317204,21.054
1765685941.343652,59,256,1765685941.322543,21.109
1765685941.344255,60,256,1765685941.323319,20.936
1765685941.345869,61,256,1765685941.324634,21.235
1765685941.348934,62,256,1765685941.327924,21.010
1765685941.350830,63,256,1765685941.329744,21.086
1765685941.351110,64,256,1765685941.329952,21.158
1765685941.351436,65,256,1765685941.330006,21.430
1765685941.358205,66,256,1765685941.337235,20.970
1765685941.359136,67,256,1765685941.338121,21.015
1765685941.359429,68,256,1765685941.338168,21.261
1765685941.364814,69,256,1765685941.343772,21.042
1765685941.366818,70,256,1765685941.345665,21.154
1765685941.370140,71,256,1765685941.349092,21.048
1765685941.371217,72,256,1765685941.350190,21.027
1765685941.373128,73,256,1765685941.352229,20.899
1765685941.382113,74,256,1765685941.361012,21.102
1765685941.386662,75,256,1765685941.365568,21.094
1765685941.387083,76,256,1765685941.366227,20.856
1765685941.388820,77,256,1765685941.367744,21.076
1765685941.403061,78,256,1765685941.382082,20.979
1765685941.403343,79,256,1765685941.382251,21.092
1765685941.404342,80,256,1765685941.383484,20.858
1765685941.410321,81,256,1765685941.389388,20.933
1765685941.410706,82,256,1765685941.389685,21.021
1765685941.413917,83,256,1765685941.392709,21.207
1765685941.416143,84,256,1765685941.395201,20.941
1765685941.417160,85,256,1765685941.396267,20.893
1765685941.417767,86,256,1765685941.396911,20.856
1765685941.420254,87,256,1765685941.399306,20.947
1765685941.420776,88,256,1765685941.399907,20.869
1765685941.424634,89,256,1765685941.403756,20.878
1765685941.427338,90,256,1765685941.406113,21.225
1765685941.428054,91,256,1765685941.407207,20.847
1765685941.429112,92,256,1765685941.408258,20.854
1765685941.444507,93,256,1765685941.423621,20.887
1765685941.446071,94,256,1765685941.425129,20.942
1765685941.449513,95,256,1765685941.428591,20.922
1765685941.454022,96,256,1765685941.433118,20.905
1765685941.454800,97,256,1765685941.433935,20.865
1765685941.455199,98,256,1765685941.434222,20.978
1765685941.455990,99,256,1765685941.435117,20.874
1765685941.457876,100,256,1765685941.436983,20.893
1765685941.458653,101,256,1765685941.437323,21.330
1765685941.460453,102,256,1765685941.439621,20.832
1765685941.463566,103,256,1765685941.442692,20.875
1765685941.470311,104,256,1765685941.449462,20.850
1765685941.470671,105,256,1765685941.449742,20.929
1765685941.479712,106,256,1765685941.458794,20.919
1765685941.485467,107,256,1765685941.464576,20.891
1765685941.490498,108,256,1765685941.469608,20.891
1765685941.494583,109,256,1765685941.473657,20.926
1765685941.498036,110,256,1765685941.477216,20.819
1765685941.503083,111,256,1765685941.482224,20.859
1765685941.505979,112,256,1765685941.485041,20.939
1765685941.507941,113,256,1765685941.487029,20.912
1765685941.513157,114,256,1765685941.492278,20.879
1765685941.515430,115,256,1765685941.494314,21.116
1765685941.518268,116,256,1765685941.497342,20.926
1765685941.518591,117,256,1765685941.497681,20.910
1765685941.520820,118,256,1765685941.499685,21.135
1765685941.521140,119,256,1765685941.500211,20.929
1765685941.521501,120,256,1765685941.500327,21.174
1765685941.521896,121,256,1765685941.501050,20.846
1765685941.523060,122,256,1765685941.502249,20.811
1765685941.527059,123,256,1765685941.506134,20.925
1765685941.528865,124,256,1765685941.507983,20.882
1765685941.531796,125,256,1765685941.510921,20.875
1765685941.539152,126,256,1765685941.518193,20.959
1765685941.539828,127,256,1765685941.518900,20.928
1765685941.547042,128,256,1765685941.526048,20.993
1765685941.550199,129,256,1765685941.529283,20.916
1765685941.552668,130,256,1765685941.531558,21.110
1765685941.559788,131,256,1765685941.538712,21.076
1765685941.563812,132,256,1765685941.542887,20.925
1765685941.564528,133,256,1765685941.543701,20.827
1765685941.568161,134,256,1765685941.547278,20.883
1765685941.570672,135,256,1765685941.549726,20.946
1765685941.571929,136,256,1765685941.551040,20.888
1765685941.577250,137,256,1765685941.556169,21.081
1765685941.581045,138,256,1765685941.560149,20.896
1765685941.589389,139,256,1765685941.568416,20.973
1765685941.595283,140,256,1765685941.574319,20.965
1765685941.598658,141,256,1765685941.577451,21.207
1765685941.605400,142,256,1765685941.584438,20.962
1765685941.609237,143,256,1765685941.588315,20.921
1765685941.610629,144,256,1765685941.589735,20.894
1765685941.611613,145,256,1765685941.590720,20.893
1765685941.617832,146,256,1765685941.596919,20.913
1765685941.622560,147,256,1765685941.601663,20.897
1765685941.624497,148,256,1765685941.603618,20.879
1765685941.624865,149,256,1765685941.603763,21.102
1765685941.626148,150,256,1765685941.605321,20.827
1765685941.628273,151,256,1765685941.607431,20.842
1765685941.630116,152,256,1765685941.609281,20.834
1765685941.634419,153,256,1765685941.613506,20.913
1765685941.638651,154,256,1765685941.617757,20.894
1765685941.639503,155,256,1765685941.618665,20.839
1765685941.644582,156,256,1765685941.623712,20.870
1765685941.646955,157,256,1765685941.626102,20.853
1765685941.653507,158,256,1765685941.632589,20.918
1765685941.655572,159,256,1765685941.634528,21.044
1765685941.659203,160,256,1765685941.638269,20.934
1765685941.663420,161,256,1765685941.642308,21.112
1765685941.668513,162,256,1765685941.647521,20.992
1765685941.674327,163,256,1765685941.653472,20.855
1765685941.674690,164,256,1765685941.653600,21.091
1765685941.679017,165,256,1765685941.658122,20.895
1765685941.679914,166,256,1765685941.658786,21.128
1765685941.684051,167,256,1765685941.663095,20.956
1765685941.684644,168,256,1765685941.663841,20.803
1765685941.688596,169,256,1765685941.667607,20.989
1765685941.693521,170,256,1765685941.672598,20.923
1765685941.694215,171,256,1765685941.672684,21.531
1765685941.694995,172,256,1765685941.673803,21.192
1765685941.695400,173,256,1765685941.674162,21.238
1765685941.698953,174,256,1765685941.677797,21.157
1765685941.703431,175,256,1765685941.682392,21.039
1765685941.708167,176,256,1765685941.687148,21.019
