t_recv,seq,bytes,t_send,latency_ms
1765652495.325655,57,256,1765652495.294108,31.547
1765652495.331508,58,256,1765652495.299995,31.513
1765652495.338882,59,256,1765652495.307204,31.678
1765652495.339912,60,256,1765652495.308301,31.611
1765652495.340755,61,256,1765652495.309083,31.672
1765652495.344883,62,256,1765652495.313442,31.441
1765652495.346451,63,256,1765652495.314812,31.639
1765652495.346843,64,256,1765652495.315365,31.478
1765652495.347800,65,256,1765652495.315617,32.183
1765652495.361926,66,256,1765652495.330528,31.398
1765652495.368545,67,256,1765652495.337067,31.478
1765652495.381869,68,256,1765652495.350442,31.427
1765652495.382290,69,256,1765652495.350706,31.585
1765652495.385323,70,256,1765652495.353521,31.802
1765652495.388001,71,256,1765652495.356452,31.549
1765652495.392521,72,256,1765652495.361139,31.382
1765652495.394657,73,256,1765652495.363157,31.500
1765652495.410507,74,256,1765652495.378942,31.565
1765652495.410803,75,256,1765652495.379428,31.374
1765652495.417275,76,256,1765652495.385554,31.721
1765652495.430573,77,256,1765652495.398794,31.779
1765652495.435009,78,256,1765652495.403419,31.590
1765652495.435510,79,256,1765652495.404165,31.345
1765652495.439730,80,256,1765652495.408262,31.468
1765652495.447977,81,256,1765652495.416118,31.859
1765652495.451427,82,256,1765652495.419818,31.608
1765652495.455451,83,256,1765652495.423630,31.821
1765652495.464446,84,256,1765652495.432775,31.671
1765652495.465470,85,256,1765652495.433963,31.507
1765652495.473568,86,256,1765652495.442070,31.498
1765652495.476297,87,256,1765652495.444710,31.586
1765652495.476956,88,256,1765652495.445585,31.372
1765652495.479200,89,256,1765652495.447737,31.463
1765652495.482511,90,256,1765652495.450514,31.997
1765652495.495626,91,256,1765652495.463795,31.832
1765652495.504915,92,256,1765652495.473240,31.675
1765652495.531303,93,256,1765652495.499898,31.405
1765652495.538252,94,256,1765652495.506504,31.748
1765652495.539180,95,256,1765652495.507172,32.008
1765652495.540919,96,256,1765652495.509480,31.439
1765652495.552558,97,256,1765652495.521118,31.440
1765652495.558709,98,256,1765652495.526942,31.767
1765652495.559664,99,256,1765652495.528083,31.582
1765652495.575586,100,256,1765652495.544111,31.476
1765652495.589986,101,256,1765652495.558438,31.548
1765652495.592141,102,256,1765652495.560720,31.421
1765652495.597356,103,256,1765652495.565872,31.484
1765652495.603269,104,256,1765652495.571769,31.500
1765652495.605455,105,256,1765652495.574021,31.434
1765652495.606420,106,256,1765652495.575040,31.379
1765652495.626082,107,256,1765652495.594620,31.462
1765652495.629464,108,256,1765652495.598052,31.412
1765652495.630256,109,256,1765652495.598807,31.449
1765652495.631114,110,256,1765652495.599446,31.668
1765652495.637632,111,256,1765652495.606145,31.488
1765652495.639094,112,256,1765652495.607019,32.076
1765652495.641289,113,256,1765652495.609706,31.583
1765652495.650975,114,256,1765652495.618941,32.033
1765652495.665124,115,256,1765652495.633414,31.710
1765652495.666667,116,256,1765652495.635162,31.505
1765652495.673778,117,256,1765652495.642128,31.650
1765652495.680522,118,256,1765652495.648897,31.625
1765652495.681366,119,256,1765652495.649090,32.277
1765652495.686229,120,256,1765652495.654747,31.482
1765652495.690405,121,256,1765652495.658902,31.503
1765652495.697152,122,256,1765652495.665621,31.531
1765652495.698408,123,256,1765652495.666723,31.686
1765652495.698841,124,256,1765652495.667203,31.638
1765652495.704997,125,256,1765652495.673509,31.488
1765652495.705429,126,256,1765652495.673804,31.625
1765652495.714191,127,256,1765652495.682731,31.460
1765652495.714674,128,256,1765652495.682879,31.795
1765652495.716604,129,256,1765652495.685098,31.507
1765652495.720116,130,256,1765652495.688556,31.559
1765652495.720848,131,256,1765652495.689278,31.570
1765652495.724430,132,256,1765652495.692942,31.489
1765652495.725362,133,256,1765652495.693736,31.626
1765652495.729810,134,256,1765652495.698212,31.598
1765652495.737570,135,256,1765652495.706000,31.569
1765652495.742203,136,256,1765652495.710725,31.477
1765652495.748622,137,256,1765652495.717061,31.561
1765652495.755606,138,256,1765652495.724173,31.433
1765652495.762638,139,256,1765652495.731096,31.543
1765652495.763163,140,256,1765652495.731789,31.374
1765652495.784940,141,256,1765652495.753390,31.550
1765652495.791592,142,256,1765652495.759871,31.721
1765652495.792015,143,256,1765652495.760237,31.778
1765652495.794400,144,256,1765652495.762911,31.489
1765652495.798578,145,256,1765652495.767000,31.578
1765652495.800074,146,256,1765652495.768459,31.615
1765652495.800791,147,256,1765652495.769265,31.526
1765652495.808068,148,256,1765652495.776406,31.661
1765652495.808347,149,256,1765652495.776940,31.407
1765652495.809262,150,256,1765652495.777722,31.540
1765652495.816666,151,256,1765652495.785160,31.506
1765652495.831694,152,256,1765652495.800225,31.469
1765652495.846272,153,256,1765652495.814749,31.523
1765652495.851730,154,256,1765652495.819976,31.755
1765652495.852419,155,256,1765652495.821049,31.370
1765652495.853844,156,256,1765652495.822408,31.435
1765652495.862854,157,256,1765652495.831397,31.457
1765652495.863868,158,256,1765652495.831679,32.190
1765652495.868517,159,256,1765652495.837037,31.481
1765652495.872519,160,256,1765652495.841029,31.489
1765652495.875405,161,256,1765652495.843580,31.825
1765652495.890278,162,256,1765652495.858718,31.559
1765652495.890643,163,256,1765652495.859112,31.531
1765652495.904854,164,256,1765652495.873334,31.520
1765652495.913290,165,256,1765652495.881886,31.404
1765652495.917037,166,256,1765652495.885625,31.412
1765652495.918448,167,256,1765652495.887033,31.415
1765652495.929854,168,256,1765652495.898309,31.545
1765652495.936604,169,256,1765652495.904610,31.994
1765652495.937618,170,256,1765652495.904970,32.648
1765652495.956417,171,256,1765652495.925002,31.415
1765652495.959777,172,256,1765652495.928387,31.390
1765652495.961545,173,256,1765652495.930161,31.383
1765652495.970191,174,256,1765652495.938705,31.485
1765652495.983052,175,256,1765652495.951685,31.367
1765652495.988017,176,256,1765652495.956630,31.387
1765652495.995923,177,256,1765652495.964552,31.371
1765652496.001615,178,256,1765652495.970197,31.419
1765652496.003450,179,256,1765652495.972015,31.435
1765652496.011064,180,256,1765652495.979168,31.896
