t,backlog_bytes,backlog_pkts,dropped_total
0.009507,0,0,0
0.212857,596,2,0
0.416384,596,2,0
0.620138,596,2,0
0.824483,596,2,0
1.030068,596,2,0
1.235534,596,2,0
1.439381,298,1,0
1.645371,596,2,0
1.851784,596,2,0
2.055171,596,2,0
2.261605,596,2,0
2.468361,596,2,0
2.672684,596,2,0
2.879286,596,2,0
3.084740,596,2,0
3.289336,596,2,0
3.495684,596,2,0
3.701264,596,2,0
3.905358,596,2,0
4.111699,596,2,0
4.316981,894,3,0
4.522630,596,2,0
4.728804,596,2,0
4.932565,596,2,0
5.137936,596,2,0
5.343186,596,2,0
5.548185,596,2,0
5.753708,596,2,0
5.959483,596,2,0
6.162978,596,2,0
6.369127,596,2,0
6.574160,596,2,0
6.780123,596,2,0
6.984909,596,2,0
7.189690,596,2,0
7.395915,596,2,0
7.602724,596,2,0
7.807507,596,2,0
8.012804,596,2,0
8.219869,596,2,0
8.425104,596,2,0
8.630763,596,2,0
8.836652,596,2,0
9.039869,596,2,0
9.244856,596,2,0
9.449638,596,2,0
9.654552,596,2,0
9.859865,596,2,0
10.064678,596,2,0
10.269516,596,2,0
10.475190,596,2,0
10.680623,596,2,0
10.886493,596,2,0
11.091647,596,2,0
11.299051,596,2,0
11.505699,596,2,0
11.714731,596,2,0
11.921365,596,2,0
12.125449,596,2,0
12.330734,596,2,0
12.536242,596,2,0
12.741515,596,2,0
12.947244,894,3,0
13.153521,596,2,0
13.358172,596,2,0
13.564945,596,2,0
13.770294,596,2,0
13.975838,596,2,0
14.180955,596,2,0
14.385394,596,2,0
14.590511,596,2,0
14.796739,596,2,0
15.001616,596,2,0
15.207406,894,3,0
15.412503,596,2,0
15.617775,596,2,0
15.823107,596,2,0
16.028118,596,2,0
16.233535,596,2,0
16.439411,596,2,0
16.645242,596,2,0
16.849620,596,2,0
17.054774,596,2,0
17.259789,596,2,0
17.465483,596,2,0
17.670130,596,2,0
17.876540,596,2,0
18.081128,596,2,0
18.287598,894,3,0
18.495085,596,2,0
18.699930,596,2,0
18.905941,596,2,0
19.113741,596,2,0
19.319988,596,2,0
19.527233,596,2,0
19.733186,596,2,0
19.937249,596,2,0
20.141946,596,2,0
20.347056,596,2,0
20.551895,596,2,0
20.758053,894,3,0
20.962645,894,3,0
21.166366,596,2,0
21.375505,596,2,0
21.580914,596,2,0
21.786322,596,2,0
21.991545,596,2,0
22.196402,596,2,0
22.401809,596,2,0
22.606550,596,2,0
22.811576,596,2,0
23.016645,596,2,0
23.222720,894,3,0
23.428355,596,2,0
23.634436,1460,3,0
23.839642,596,2,0
24.047755,894,3,0
24.252824,596,2,0
24.458687,596,2,0
24.663507,596,2,0
24.869790,596,2,0
25.077419,596,2,0
25.283199,0,0,0
25.490776,0,0,0
25.695815,0,0,0
25.901565,0,0,0
26.117544,0,0,0
26.322828,0,0,0
26.527715,0,0,0
26.733180,0,0,0
26.938198,0,0,0
